,PLAYER_ID,GAME_ID,GAME_DATE,VS_TEAM_ID,VS_TEAM_CITY,VS_TEAM_NAME,VS_TEAM_ABBREVIATION,STAT,STAT_VALUE,STAT_ORDER,DATE_EST
0,1631096,0022400192,NOV 08 2024,1610612745,Houston,Rockets,HOU,PTS,29,1,2024-11-08T00:00:00
1,1631096,0022400091,OCT 26 2024,1610612741,Chicago,Bulls,CHI,REB,16,2,2024-10-26T00:00:00
2,1631096,0022400075,OCT 24 2024,1610612743,Denver,Nuggets,DEN,OREB,4,3,2024-10-24T00:00:00
3,1631096,0022400150,NOV 02 2024,1610612746,LA,Clippers,LAC,DREB,13,4,2024-11-02T00:00:00
4,1631096,0022400091,OCT 26 2024,1610612741,Chicago,Bulls,CHI,DREB,13,4,2024-10-26T00:00:00
5,1631096,0022400075,OCT 24 2024,1610612743,Denver,Nuggets,DEN,AST,5,5,2024-10-24T00:00:00
6,1631096,0022400125,OCT 30 2024,1610612759,San Antonio,Spurs,SAS,STL,2,6,2024-10-30T00:00:00
7,1631096,0022400075,OCT 24 2024,1610612743,Denver,Nuggets,DEN,STL,2,6,2024-10-24T00:00:00
8,1631096,0022400100,OCT 27 2024,1610612737,Atlanta,Hawks,ATL,BLK,6,7,2024-10-27T00:00:00
9,1631096,0022400075,OCT 24 2024,1610612743,Denver,Nuggets,DEN,FGM,11,8,2024-10-24T00:00:00
10,1631096,0022400091,OCT 26 2024,1610612741,Chicago,Bulls,CHI,FGA,18,9,2024-10-26T00:00:00
11,1631096,0022400075,OCT 24 2024,1610612743,Denver,Nuggets,DEN,FGA,18,9,2024-10-24T00:00:00
12,1631096,0022400192,NOV 08 2024,1610612745,Houston,Rockets,HOU,FG3M,4,10,2024-11-08T00:00:00
13,1631096,0022400192,NOV 08 2024,1610612745,Houston,Rockets,HOU,FG3A,6,11,2024-11-08T00:00:00
14,1631096,0022400192,NOV 08 2024,1610612745,Houston,Rockets,HOU,FTM,9,12,2024-11-08T00:00:00
15,1631096,0022400192,NOV 08 2024,1610612745,Houston,Rockets,HOU,FTA,10,13,2024-11-08T00:00:00
