,PLAYER_ID,GAME_ID,GAME_DATE,VS_TEAM_ID,VS_TEAM_CITY,VS_TEAM_NAME,VS_TEAM_ABBREVIATION,STAT,STAT_VALUE,STAT_ORDER,DATE_EST
0,1631169,0022400324,DEC 04 2024,1610612746,LA,Clippers,LAC,PTS,13,1,2024-12-04T00:00:00
1,1631169,0022200828,FEB 08 2023,1610612762,Utah,Jazz,UTA,REB,11,2,2023-02-08T00:00:00
2,1631169,0022400395,DEC 23 2024,1610612737,Atlanta,Hawks,ATL,OREB,2,3,2024-12-23T00:00:00
3,1631169,0022400367,DEC 19 2024,1610612752,New York,Knicks,NYK,OREB,2,3,2024-12-19T00:00:00
4,1631169,0022200828,FEB 08 2023,1610612762,Utah,Jazz,UTA,OREB,2,3,2023-02-08T00:00:00
5,1631169,0022200300,NOV 28 2022,1610612764,Washington,Wizards,WAS,OREB,2,3,2022-11-28T00:00:00
6,1631169,0022200828,FEB 08 2023,1610612762,Utah,Jazz,UTA,DREB,9,4,2023-02-08T00:00:00
7,1631169,0022400395,DEC 23 2024,1610612737,Atlanta,Hawks,ATL,AST,3,5,2024-12-23T00:00:00
8,1631169,0022400324,DEC 04 2024,1610612746,LA,Clippers,LAC,AST,3,5,2024-12-04T00:00:00
9,1631169,0022400367,DEC 19 2024,1610612752,New York,Knicks,NYK,STL,3,6,2024-12-19T00:00:00
10,1631169,0022400464,JAN 02 2025,1610612738,Boston,Celtics,BOS,BLK,2,7,2025-01-02T00:00:00
11,1631169,0022200828,FEB 08 2023,1610612762,Utah,Jazz,UTA,BLK,2,7,2023-02-08T00:00:00
12,1631169,0022200820,FEB 07 2023,1610612743,Denver,Nuggets,DEN,BLK,2,7,2023-02-07T00:00:00
13,1631169,0022200828,FEB 08 2023,1610612762,Utah,Jazz,UTA,FGM,6,8,2023-02-08T00:00:00
14,1631169,0022200828,FEB 08 2023,1610612762,Utah,Jazz,UTA,FGA,12,9,2023-02-08T00:00:00
15,1631169,0022400464,JAN 02 2025,1610612738,Boston,Celtics,BOS,FG3M,1,10,2025-01-02T00:00:00
16,1631169,0022400441,DEC 29 2024,1610612759,San Antonio,Spurs,SAS,FG3M,1,10,2024-12-29T00:00:00
17,1631169,0022400422,DEC 27 2024,1610612745,Houston,Rockets,HOU,FG3M,1,10,2024-12-27T00:00:00
18,1631169,0022400367,DEC 19 2024,1610612752,New York,Knicks,NYK,FG3M,1,10,2024-12-19T00:00:00
19,1631169,0022400355,DEC 08 2024,1610612744,Golden State,Warriors,GSW,FG3M,1,10,2024-12-08T00:00:00
20,1631169,0022400324,DEC 04 2024,1610612746,LA,Clippers,LAC,FG3M,1,10,2024-12-04T00:00:00
21,1631169,0022301164,APR 10 2024,1610612743,Denver,Nuggets,DEN,FG3M,1,10,2024-04-10T00:00:00
22,1631169,0022301125,APR 05 2024,1610612756,Phoenix,Suns,PHX,FG3M,1,10,2024-04-05T00:00:00
23,1631169,0022300974,MAR 16 2024,1610612762,Utah,Jazz,UTA,FG3M,1,10,2024-03-16T00:00:00
24,1631169,0022300738,FEB 08 2024,1610612749,Milwaukee,Bucks,MIL,FG3M,1,10,2024-02-08T00:00:00
25,1631169,0022201021,MAR 13 2023,1610612737,Atlanta,Hawks,ATL,FG3M,1,10,2023-03-13T00:00:00
26,1631169,0022200820,FEB 07 2023,1610612743,Denver,Nuggets,DEN,FG3M,1,10,2023-02-07T00:00:00
27,1631169,0022400324,DEC 04 2024,1610612746,LA,Clippers,LAC,FG3A,3,11,2024-12-04T00:00:00
28,1631169,0022400464,JAN 02 2025,1610612738,Boston,Celtics,BOS,FTM,2,12,2025-01-02T00:00:00
29,1631169,0022400395,DEC 23 2024,1610612737,Atlanta,Hawks,ATL,FTM,2,12,2024-12-23T00:00:00
30,1631169,0022400324,DEC 04 2024,1610612746,LA,Clippers,LAC,FTM,2,12,2024-12-04T00:00:00
31,1631169,0022300775,FEB 13 2024,1610612757,Portland,Trail Blazers,POR,FTM,2,12,2024-02-13T00:00:00
32,1631169,0022300538,JAN 12 2024,1610612757,Portland,Trail Blazers,POR,FTM,2,12,2024-01-12T00:00:00
33,1631169,0022300485,JAN 05 2024,1610612745,Houston,Rockets,HOU,FTM,2,12,2024-01-05T00:00:00
34,1631169,0022300471,JAN 03 2024,1610612740,New Orleans,Pelicans,NOP,FTM,2,12,2024-01-03T00:00:00
35,1631169,0022300138,NOV 04 2023,1610612762,Utah,Jazz,UTA,FTM,2,12,2023-11-04T00:00:00
36,1631169,0022201058,MAR 18 2023,1610612761,Toronto,Raptors,TOR,FTM,2,12,2023-03-18T00:00:00
37,1631169,0022200820,FEB 07 2023,1610612743,Denver,Nuggets,DEN,FTM,2,12,2023-02-07T00:00:00
38,1631169,0022200423,DEC 14 2022,1610612746,LA,Clippers,LAC,FTM,2,12,2022-12-14T00:00:00
39,1631169,0022200300,NOV 28 2022,1610612764,Washington,Wizards,WAS,FTM,2,12,2022-11-28T00:00:00
40,1631169,0022400324,DEC 04 2024,1610612746,LA,Clippers,LAC,FTA,3,13,2024-12-04T00:00:00
41,1631169,0022300138,NOV 04 2023,1610612762,Utah,Jazz,UTA,FTA,3,13,2023-11-04T00:00:00
