,PLAYER_ID,LEAGUE_ID,TEAM_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1629012,00,0,27,20,595,106,264,0.402,37,91,0.407,61,76,0.803,10,58,68,77,13,5,73,46,310
