,PLAYER_ID,GAME_ID,GAME_DATE,VS_TEAM_ID,VS_TEAM_CITY,VS_TEAM_NAME,VS_TEAM_ABBREVIATION,STAT,STAT_VALUE,STAT_ORDER,DATE_EST
0,1641748,0022400229,NOV 16 2024,1610612766,Charlotte,Hornets,CHA,PTS,14,1,2024-11-16T00:00:00
1,1641748,0022300545,JAN 13 2024,1610612744,Golden State,Warriors,GSW,REB,10,2,2024-01-13T00:00:00
2,1641748,0022300545,JAN 13 2024,1610612744,Golden State,Warriors,GSW,OREB,6,3,2024-01-13T00:00:00
3,1641748,0022400036,NOV 26 2024,1610612748,Miami,Heat,MIA,DREB,9,4,2024-11-26T00:00:00
4,1641748,0022400382,DEC 21 2024,1610612764,Washington,Wizards,WAS,AST,5,5,2024-12-21T00:00:00
5,1641748,0022400182,NOV 07 2024,1610612762,Utah,Jazz,UTA,STL,4,6,2024-11-07T00:00:00
6,1641748,0022400497,JAN 06 2025,1610612761,Toronto,Raptors,TOR,BLK,3,7,2025-01-06T00:00:00
7,1641748,0022300545,JAN 13 2024,1610612744,Golden State,Warriors,GSW,FGM,5,8,2024-01-13T00:00:00
8,1641748,0022300545,JAN 13 2024,1610612744,Golden State,Warriors,GSW,FGA,8,9,2024-01-13T00:00:00
9,1641748,0022300334,DEC 16 2023,1610612765,Detroit,Pistons,DET,FGA,8,9,2023-12-16T00:00:00
10,1641748,0022400229,NOV 16 2024,1610612766,Charlotte,Hornets,CHA,FG3M,4,10,2024-11-16T00:00:00
11,1641748,0022400229,NOV 16 2024,1610612766,Charlotte,Hornets,CHA,FG3A,5,11,2024-11-16T00:00:00
12,1641748,0022400154,NOV 04 2024,1610612739,Cleveland,Cavaliers,CLE,FG3A,5,11,2024-11-04T00:00:00
13,1641748,0022300334,DEC 16 2023,1610612765,Detroit,Pistons,DET,FG3A,5,11,2023-12-16T00:00:00
14,1641748,0022400415,DEC 26 2024,1610612751,Brooklyn,Nets,BKN,FTM,2,12,2024-12-26T00:00:00
15,1641748,0022400229,NOV 16 2024,1610612766,Charlotte,Hornets,CHA,FTM,2,12,2024-11-16T00:00:00
16,1641748,0022300606,JAN 22 2024,1610612765,Detroit,Pistons,DET,FTM,2,12,2024-01-22T00:00:00
17,1641748,0022300510,JAN 08 2024,1610612762,Utah,Jazz,UTA,FTM,2,12,2024-01-08T00:00:00
18,1641748,0022300401,DEC 25 2023,1610612752,New York,Knicks,NYK,FTM,2,12,2023-12-25T00:00:00
19,1641748,0022400415,DEC 26 2024,1610612751,Brooklyn,Nets,BKN,FTA,3,13,2024-12-26T00:00:00
