,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1626166,2015-16,00,1610612760,OKC,21.0,6,0,78,16,34,0.471,7,15,0.467,2,4,0.5,3,10,13,12,4,4,9,10,41
1,1626166,2018-19,00,1610612741,CHI,24.0,5,0,108,8,32,0.25,5,17,0.294,0,0,0.0,2,13,15,16,3,1,7,13,21
2,1626166,2019-20,00,1610612761,TOR,25.0,2,0,30,2,9,0.222,1,5,0.2,4,4,1.0,0,6,6,4,0,0,5,4,9
3,1626166,2019-20,00,1610612756,PHX,25.0,3,0,69,6,24,0.25,1,8,0.125,4,4,1.0,1,9,10,4,5,0,4,11,17
4,1626166,2019-20,00,0,TOT,25.0,5,0,99,8,33,0.242,2,13,0.154,8,8,1.0,1,15,16,8,5,0,9,15,26
5,1626166,2020-21,00,1610612756,PHX,26.0,2,1,46,8,19,0.421,1,5,0.2,0,0,0.0,2,6,8,6,2,0,4,5,17
6,1626166,2021-22,00,1610612756,PHX,27.0,4,2,92,14,41,0.341,2,15,0.133,5,5,1.0,5,7,12,23,4,0,9,4,35
7,1626166,2022-23,00,1610612756,PHX,28.0,2,0,27,8,19,0.421,1,5,0.2,6,6,1.0,0,2,2,4,2,0,2,1,23
8,1626166,2023-24,00,1610612749,MIL,29.0,4,1,61,6,24,0.25,2,12,0.167,6,8,0.75,0,5,5,15,2,0,4,3,20
9,1626166,2024-25,00,1610612752,NYK,30.0,5,1,126,26,66,0.394,10,31,0.323,3,6,0.5,2,9,11,22,5,0,7,10,65
