,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,203552,2013-14,00,1610612744,GSW,23.0,6,0,43,5,15,0.333,3,7,0.429,0,1,0.0,3,1,4,6,2,0,4,4,13
1,203552,2015-16,00,1610612758,SAC,25.0,3,0,29,3,10,0.3,0,4,0.0,2,3,0.667,0,3,3,2,2,0,2,4,8
2,203552,2016-17,00,1610612742,DAL,26.0,6,0,114,24,59,0.407,9,22,0.409,7,8,0.875,2,10,12,12,7,3,5,7,64
3,203552,2017-18,00,1610612742,DAL,27.0,3,3,69,8,26,0.308,2,11,0.182,1,1,1.0,0,6,6,3,1,1,3,0,19
4,203552,2018-19,00,1610612757,POR,28.0,5,2,96,14,32,0.438,5,14,0.357,3,3,1.0,0,10,10,11,3,0,4,8,36
5,203552,2019-20,00,1610612742,DAL,29.0,7,3,124,17,37,0.459,13,23,0.565,3,3,1.0,1,4,5,8,2,1,7,12,50
6,203552,2020-21,00,1610612755,PHI,30.0,2,2,47,6,16,0.375,1,6,0.167,2,2,1.0,2,4,6,3,0,1,5,4,15
7,203552,2021-22,00,1610612755,PHI,31.0,3,3,60,12,25,0.48,7,13,0.538,5,7,0.714,1,4,5,3,5,1,3,10,36
8,203552,2023-24,00,1610612742,DAL,33.0,3,0,43,6,18,0.333,1,4,0.25,6,8,0.75,1,3,4,2,1,1,0,5,19
9,203552,2024-25,00,1610612766,CHA,34.0,4,2,57,9,17,0.529,7,13,0.538,0,0,0.0,0,6,6,7,2,0,1,1,25
