,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,RANK_MIN,RANK_FGM,RANK_FGA,RANK_FG_PCT,RANK_FG3M,RANK_FG3A,RANK_FG3_PCT,RANK_FTM,RANK_FTA,RANK_FT_PCT,RANK_OREB,RANK_DREB,RANK_REB,RANK_AST,RANK_STL,RANK_BLK,RANK_TOV,RANK_PTS,RANK_EFF
0,203552,2013-14,00,1610612739,CLE,NR,NR,NR,469,467,470,,330,380,,455,462,,459,470,472,466,434,436,470,467,469
1,203552,2014-15,00,1610612756,PHX,NR,NR,NR,485,486,482,,381,412,,474,476,,476,471,475,473,477,442,483,487,487
2,203552,2015-16,00,1610612758,SAC,NR,NR,NR,323,311,313,,160,188,,274,291,,378,364,372,252,292,379,311,300,319
3,203552,2016-17,00,1610612742,DAL,NR,NR,NR,104,92,102,35.0,40,60,6.0,173,196,,270,228,240,89,64,320,134,92,124
4,203552,2018-19,00,1610612757,POR,NR,NR,NR,200,189,197,,87,122,3.0,279,299,,281,318,314,283,217,277,215,187,258
5,203552,2019-20,00,1610612742,DAL,NR,NR,NR,138,109,122,30.0,40,68,3.0,157,177,,250,251,258,129,183,289,180,101,148
6,203552,2020-21,00,1610612755,PHI,NR,NR,NR,112,129,138,,58,93,6.0,182,215,,394,249,280,110,146,327,165,130,162
7,203552,2021-22,00,1610612751,BKN,NR,NR,NR,70,83,90,34.0,48,70,6.0,177,200,,341,189,222,79,135,264,91,82,112
8,203552,2022-23,00,1610612751,BKN,NR,NR,NR,227,202,206,,128,149,30.0,248,282,,383,316,339,210,218,345,244,207,257
9,203552,2023-24,00,1610612766,CHA,NR,NR,NR,332,334,315,,259,266,,317,345,,353,379,377,338,306,370,349,325,366
10,203552,2024-25,00,1610612766,CHA,NR,NR,NR,266,257,263,,196,220,,291,316,,291,321,327,346,256,279,336,258,286
