,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,RANK_MIN,RANK_FGM,RANK_FGA,RANK_FG_PCT,RANK_FG3M,RANK_FG3A,RANK_FG3_PCT,RANK_FTM,RANK_FTA,RANK_FT_PCT,RANK_OREB,RANK_DREB,RANK_REB,RANK_AST,RANK_STL,RANK_BLK,RANK_TOV,RANK_PTS,RANK_EFF
0,1626153,2015-16,00,1610612761,TOR,NR,NR,NR,404,384,383,,318,336,,342,346,,385,399,406,339,389,379,381,385,388
1,1626153,2016-17,00,1610612761,TOR,NR,NR,NR,367,371,369,,313,320,,287,291,,336,393,381,275,275,270,352,358,361
2,1626153,2017-18,00,1610612761,TOR,NR,NR,NR,211,211,209,,174,186,,158,168,,184,225,217,93,74,124,181,197,183
3,1626153,2018-19,00,1610612763,MEM,NR,NR,NR,154,163,156,,213,195,,125,132,,117,172,155,70,40,138,163,168,140
4,1626153,2019-20,00,1610612742,DAL,NR,NR,NR,139,191,187,,208,222,,168,169,,91,133,121,58,25,155,153,189,132
5,1626153,2020-21,00,1610612758,SAC,NR,NR,NR,96,147,147,,174,180,,121,127,,97,137,117,44,5,117,111,149,94
6,1626153,2021-22,00,1610612737,ATL,NR,NR,NR,187,295,294,,237,260,,256,275,,175,207,200,106,23,208,260,287,202
7,1626153,2022-23,00,1610612764,WAS,NR,NR,NR,225,269,273,,254,253,,245,268,,152,265,248,110,18,216,268,273,210
8,1626153,2023-24,00,1610612748,MIA,NR,NR,NR,310,346,327,,298,313,,280,299,,345,344,352,184,126,298,394,339,303
9,1626153,2024-25,00,1610612749,MIL,NR,NR,NR,298,365,337,,286,277,,350,339,,275,349,342,240,224,246,322,359,341
