,PLAYER_ID,LEAGUE_ID,TEAM_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1630178,00,0,41,29,1332,265,578,0.458,86,221,0.389,114,131,0.87,17,131,148,129,32,15,47,82,730
