,PLAYER_ID,SEASON_ID,LEAGUE_ID,ORGANIZATION_ID,SCHOOL_NAME,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,202704,2010-11,00,2903,Boston College,21.0,34,32,1161,219,435,0.503,71,169,0.42,109,137,0.796,35,111,146,152,36,18,81,58,618
1,202704,2009-10,00,2903,Boston College,20.0,31,20,934,145,337,0.43,32,110,0.291,77,105,0.733,59,117,176,139,19,14,80,62,399
2,202704,2008-09,00,2903,Boston College,19.0,34,0,680,91,207,0.44,18,66,0.273,37,54,0.685,41,70,111,59,28,14,42,52,237
