,PLAYER_ID,LEAGUE_ID,TEAM_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1630541,00,0,25,0,266,38,71,0.535,20,35,0.571,15,18,0.833,9,30,39,12,8,7,5,22,111
