,PLAYER_ID,SEASON_ID,LEAGUE_ID,ORGANIZATION_ID,SCHOOL_NAME,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1631231,2021-22,00,3654,Baylor,21.0,32,32,1057,148,386,0.383,41,139,0.295,96,115,0.835,13,78,91,185,65,1,95,51,433
1,1631231,2020-21,00,2507,Arizona,20.0,26,26,902,124,327,0.379,53,130,0.408,104,127,0.819,8,51,59,141,37,0,60,51,405
2,1631231,2019-20,00,2620,Georgetown,19.0,7,7,215,30,89,0.337,8,33,0.242,26,32,0.813,4,17,21,31,14,0,16,12,94
3,1631231,2018-19,00,2620,Georgetown,18.0,33,32,1043,128,351,0.365,52,133,0.391,134,165,0.812,7,89,96,173,37,1,99,81,442
