,PLAYER_ID,LEAGUE_ID,TEAM_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1627739,00,0,370,190,8580,1178,2696,0.437,224,691,0.324,304,415,0.733,185,1046,1231,1505,528,157,604,1010,2884
