,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,RANK_MIN,RANK_FGM,RANK_FGA,RANK_FG_PCT,RANK_FG3M,RANK_FG3A,RANK_FG3_PCT,RANK_FTM,RANK_FTA,RANK_FT_PCT,RANK_OREB,RANK_DREB,RANK_REB,RANK_AST,RANK_STL,RANK_BLK,RANK_TOV,RANK_PTS,RANK_EFF
0,1626204,2015-16,00,1610612747,LAL,NR,NR,NR,229,242,272,,355,342,,313,312,,75,152,117,308,138,165,297,269,211
1,1626204,2016-17,00,1610612747,LAL,NR,NR,NR,202,210,243,,313,310,,237,232,,55,110,90,198,54,89,233,230,148
2,1626204,2017-18,00,1610612739,CLE,NR,NR,NR,213,170,220,,401,387,,168,139,,25,96,58,229,40,103,254,190,107
3,1626204,2018-19,00,1610612739,CLE,NR,NR,NR,139,157,191,,263,265,,157,149,,30,44,36,90,25,88,122,173,75
4,1626204,2019-20,00,1610612739,CLE,NR,NR,NR,154,155,176,,182,180,,238,227,,45,53,46,131,90,155,187,170,108
5,1626204,2020-21,00,1610612739,CLE,NR,NR,NR,228,269,271,,237,246,,317,290,,126,169,157,169,72,206,196,280,223
6,1626204,2021-22,00,1610612740,NOP,NR,NR,NR,262,287,314,,313,317,,301,294,,110,195,170,252,186,199,310,301,237
7,1626204,2022-23,00,1610612740,NOP,NR,NR,NR,205,230,268,,346,346,,241,224,,63,108,85,178,112,85,278,247,165
8,1626204,2023-24,00,1610612740,NOP,NR,NR,NR,225,265,284,,291,317,,250,251,,73,140,117,199,103,219,243,271,200
9,1626204,2024-25,00,1610612737,ATL,NR,NR,NR,308,267,298,,205,250,,352,370,,241,270,273,292,236,164,325,275,253
