,PLAYER_ID,LEAGUE_ID,TEAM_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1630600,00,0,11,0,108,17,35,0.486,1,8,0.125,4,8,0.5,8,26,34,9,3,4,6,14,39
