,PLAYER_ID,GAME_ID,GAME_DATE,VS_TEAM_ID,VS_TEAM_CITY,VS_TEAM_NAME,VS_TEAM_ABBREVIATION,STAT,STAT_VALUE,STAT_ORDER,DATE_EST
0,1628394,0021900460,DEC 26 2019,1610612765,Detroit,Pistons,DET,PTS,17,1,2019-12-26T00:00:00
1,1628394,0021900504,JAN 01 2020,1610612753,Orlando,Magic,ORL,REB,10,2,2020-01-01T00:00:00
2,1628394,0021900492,DEC 30 2019,1610612748,Miami,Heat,MIA,REB,10,2,2019-12-30T00:00:00
3,1628394,0021900519,JAN 03 2020,1610612757,Portland,Trail Blazers,POR,OREB,5,3,2020-01-03T00:00:00
4,1628394,0021900504,JAN 01 2020,1610612753,Orlando,Magic,ORL,DREB,7,4,2020-01-01T00:00:00
5,1628394,0021900492,DEC 30 2019,1610612748,Miami,Heat,MIA,DREB,7,4,2019-12-30T00:00:00
6,1628394,0021900557,JAN 08 2020,1610612753,Orlando,Magic,ORL,AST,3,5,2020-01-08T00:00:00
7,1628394,0021900504,JAN 01 2020,1610612753,Orlando,Magic,ORL,AST,3,5,2020-01-01T00:00:00
8,1628394,0021900607,JAN 15 2020,1610612741,Chicago,Bulls,CHI,STL,3,6,2020-01-15T00:00:00
9,1628394,0021900687,JAN 26 2020,1610612737,Atlanta,Hawks,ATL,BLK,2,7,2020-01-26T00:00:00
10,1628394,0021900557,JAN 08 2020,1610612753,Orlando,Magic,ORL,BLK,2,7,2020-01-08T00:00:00
11,1628394,0021900492,DEC 30 2019,1610612748,Miami,Heat,MIA,BLK,2,7,2019-12-30T00:00:00
12,1628394,0021900460,DEC 26 2019,1610612765,Detroit,Pistons,DET,FGM,7,8,2019-12-26T00:00:00
13,1628394,0021900460,DEC 26 2019,1610612765,Detroit,Pistons,DET,FGA,11,9,2019-12-26T00:00:00
14,1628394,0022000074,JAN 01 2021,1610612750,Minnesota,Timberwolves,MIN,FG3M,0,10,2021-01-01T00:00:00
15,1628394,0021901303,AUG 11 2020,1610612749,Milwaukee,Bucks,MIL,FG3M,0,10,2020-08-11T00:00:00
16,1628394,0021901263,AUG 05 2020,1610612755,Philadelphia,76ers,PHI,FG3M,0,10,2020-08-05T00:00:00
17,1628394,0021901244,AUG 02 2020,1610612751,Brooklyn,Nets,BKN,FG3M,0,10,2020-08-02T00:00:00
18,1628394,0021900961,MAR 10 2020,1610612752,New York,Knicks,NYK,FG3M,0,10,2020-03-10T00:00:00
19,1628394,0021900925,MAR 04 2020,1610612757,Portland,Trail Blazers,POR,FG3M,0,10,2020-03-04T00:00:00
20,1628394,0021900916,MAR 03 2020,1610612758,Sacramento,Kings,SAC,FG3M,0,10,2020-03-03T00:00:00
21,1628394,0021900901,MAR 01 2020,1610612744,Golden State,Warriors,GSW,FG3M,0,10,2020-03-01T00:00:00
22,1628394,0021900770,FEB 07 2020,1610612742,Dallas,Mavericks,DAL,FG3M,0,10,2020-02-07T00:00:00
23,1628394,0021900705,JAN 28 2020,1610612749,Milwaukee,Bucks,MIL,FG3M,0,10,2020-01-28T00:00:00
24,1628394,0021900687,JAN 26 2020,1610612737,Atlanta,Hawks,ATL,FG3M,0,10,2020-01-26T00:00:00
25,1628394,0021900666,JAN 23 2020,1610612739,Cleveland,Cavaliers,CLE,FG3M,0,10,2020-01-23T00:00:00
26,1628394,0021900621,JAN 17 2020,1610612761,Toronto,Raptors,TOR,FG3M,0,10,2020-01-17T00:00:00
27,1628394,0021900607,JAN 15 2020,1610612741,Chicago,Bulls,CHI,FG3M,0,10,2020-01-15T00:00:00
28,1628394,0021900585,JAN 12 2020,1610612762,Utah,Jazz,UTA,FG3M,0,10,2020-01-12T00:00:00
29,1628394,0021900567,JAN 10 2020,1610612737,Atlanta,Hawks,ATL,FG3M,0,10,2020-01-10T00:00:00
30,1628394,0021900557,JAN 08 2020,1610612753,Orlando,Magic,ORL,FG3M,0,10,2020-01-08T00:00:00
31,1628394,0021900542,JAN 06 2020,1610612738,Boston,Celtics,BOS,FG3M,0,10,2020-01-06T00:00:00
32,1628394,0021900528,JAN 04 2020,1610612743,Denver,Nuggets,DEN,FG3M,0,10,2020-01-04T00:00:00
33,1628394,0021900519,JAN 03 2020,1610612757,Portland,Trail Blazers,POR,FG3M,0,10,2020-01-03T00:00:00
34,1628394,0021900504,JAN 01 2020,1610612753,Orlando,Magic,ORL,FG3M,0,10,2020-01-01T00:00:00
35,1628394,0021900492,DEC 30 2019,1610612748,Miami,Heat,MIA,FG3M,0,10,2019-12-30T00:00:00
36,1628394,0021900476,DEC 28 2019,1610612752,New York,Knicks,NYK,FG3M,0,10,2019-12-28T00:00:00
37,1628394,0021900460,DEC 26 2019,1610612765,Detroit,Pistons,DET,FG3M,0,10,2019-12-26T00:00:00
38,1628394,0021900447,DEC 23 2019,1610612752,New York,Knicks,NYK,FG3M,0,10,2019-12-23T00:00:00
39,1628394,0021900433,DEC 21 2019,1610612755,Philadelphia,76ers,PHI,FG3M,0,10,2019-12-21T00:00:00
40,1628394,0021900423,DEC 20 2019,1610612761,Toronto,Raptors,TOR,FG3M,0,10,2019-12-20T00:00:00
41,1628394,0021900409,DEC 18 2019,1610612741,Chicago,Bulls,CHI,FG3M,0,10,2019-12-18T00:00:00
42,1628394,0022000074,JAN 01 2021,1610612750,Minnesota,Timberwolves,MIN,FG3A,1,11,2021-01-01T00:00:00
43,1628394,0021901303,AUG 11 2020,1610612749,Milwaukee,Bucks,MIL,FG3A,1,11,2020-08-11T00:00:00
