,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1642359,2024-25,00,1610612752,NYK,19.0,12,0,82,6,20,0.3,5,14,0.357,2,2,1.0,0,13,13,5,1,2,1,5,19
