,PLAYER_ID,SEASON_ID,LEAGUE_ID,ORGANIZATION_ID,SCHOOL_NAME,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1630166,2019-20,00,3870,Maccabi Tel Aviv B.C. (Israel),19.0,26,5,371,41,94,0.436,13,47,0.277,10,18,0.556,15,53,68,30,10,6,19,52,105
1,1630166,2018-19,00,3870,Maccabi Tel Aviv B.C. (Israel),18.0,8,0,51,12,27,0.444,5,10,0.5,2,2,1.0,4,8,12,2,1,0,1,7,31
