,PLAYER_ID,LEAGUE_ID,ORGANIZATION_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1630543,00,0,25,18,519,74,137,0.54,0,2,0.0,63,90,0.7,53,112,165,17,19,65,38,75,211
