,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1630543,2023-24,00,1610612754,IND,22.0,15,0,154,23,43,0.535,0,0,0.0,11,18,0.611,21,27,48,7,3,13,4,24,57
