,PLAYER_ID,SEASON_ID,LEAGUE_ID,ORGANIZATION_ID,SCHOOL_NAME,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1628971,2017-18,00,2630,Miami (FL),21.0,19,18,640,78,188,0.415,16,60,0.267,44,70,0.629,25,110,135,76,25,15,43,43,216
1,1628971,2016-17,00,2630,Miami (FL),20.0,33,28,1053,134,292,0.459,33,95,0.347,90,121,0.744,48,138,186,106,49,18,67,83,391
