,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,RANK_MIN,RANK_FGM,RANK_FGA,RANK_FG_PCT,RANK_FG3M,RANK_FG3A,RANK_FG3_PCT,RANK_FTM,RANK_FTA,RANK_FT_PCT,RANK_OREB,RANK_DREB,RANK_REB,RANK_AST,RANK_STL,RANK_BLK,RANK_TOV,RANK_PTS,RANK_EFF
0,1630230,2021-22,00,1610612740,NOP,NR,NR,NR,156,149,166,,162,187,,118,135,,114,175,167,126,143,106,134,155,147
1,1630230,2023-24,00,1610612740,NOP,NR,NR,NR,129,113,118,,91,101,25.0,94,106,,103,135,139,119,114,87,134,114,116
