,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,203999,2015-16,00,1610612743,DEN,21.0,7,1,153,33,45,0.733,1,3,0.333,15,24,0.625,15,22,37,4,8,4,10,23,82
1,203999,2016-17,00,1610612743,DEN,22.0,7,7,167,29,58,0.5,2,11,0.182,13,18,0.722,13,39,52,16,9,2,14,23,73
2,203999,2017-18,00,1610612743,DEN,23.0,4,4,91,19,44,0.432,5,9,0.556,16,21,0.762,10,16,26,13,1,2,11,12,59
3,203999,2018-19,00,1610612743,DEN,24.0,5,5,106,18,35,0.514,5,11,0.455,15,21,0.714,5,20,25,18,6,1,19,14,56
4,203999,2019-20,00,1610612743,DEN,25.0,6,6,137,19,35,0.543,3,9,0.333,11,14,0.786,6,35,41,28,10,4,24,15,52
5,203999,2020-21,00,1610612743,DEN,26.0,3,3,64,15,21,0.714,3,5,0.6,9,9,1.0,7,19,26,19,3,3,5,6,42
6,203999,2021-22,00,1610612743,DEN,27.0,3,3,72,18,32,0.563,5,11,0.455,8,9,0.889,6,25,31,17,3,5,5,8,49
7,203999,2022-23,00,1610612743,DEN,28.0,3,3,52,4,8,0.5,1,4,0.25,12,13,0.923,0,12,12,15,3,1,13,6,21
8,203999,2023-24,00,1610612743,DEN,29.0,4,4,88,27,45,0.6,5,14,0.357,7,11,0.636,3,29,32,19,6,2,8,10,66
9,203999,2024-25,00,1610612743,DEN,29.0,4,4,93,23,41,0.561,2,8,0.25,11,17,0.647,8,28,36,21,6,1,13,8,59
