,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1627783,2019-20,00,1610616833,GNS,26.0,1,1,18,7,10,0.7,0,2,0.0,1,2,0.5,0,6,6,0,1,0,1,4,15
1,1627783,2022-23,00,1610616833,GNS,29.0,1,0,15,6,8,0.75,0,1,0.0,0,0,0.0,2,5,7,4,0,0,2,0,12
