,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,201569,2008-09,00,1610612746,LAC,20.0,7,1,164,31,79,0.392,12,34,0.353,28,32,0.875,3,10,13,6,10,0,7,11,102
1,201569,2009-10,00,1610612746,LAC,21.0,7,6,207,36,68,0.529,12,29,0.414,16,23,0.696,0,12,12,19,5,3,14,13,100
2,201569,2010-11,00,1610612746,LAC,22.0,7,7,168,32,82,0.39,14,42,0.333,26,37,0.703,6,3,9,13,9,2,12,12,104
3,201569,2011-12,00,1610612740,NOH,23.0,1,1,29,6,12,0.5,3,5,0.6,2,4,0.5,0,4,4,4,0,2,3,1,17
4,201569,2013-14,00,1610612740,NOP,25.0,4,4,83,21,36,0.583,10,19,0.526,16,17,0.941,1,4,5,5,2,0,7,8,68
5,201569,2014-15,00,1610612740,NOP,26.0,6,6,133,18,56,0.321,7,24,0.292,18,20,0.9,1,14,15,15,2,1,9,12,61
6,201569,2015-16,00,1610612740,NOP,27.0,5,5,123,16,47,0.34,8,25,0.32,22,28,0.786,2,9,11,8,5,0,3,10,62
7,201569,2016-17,00,1610612745,HOU,28.0,6,3,123,25,56,0.446,13,33,0.394,12,15,0.8,0,4,4,13,4,2,4,14,75
8,201569,2017-18,00,1610612745,HOU,29.0,5,2,127,31,63,0.492,23,47,0.489,10,11,0.909,1,4,5,8,3,1,6,5,95
9,201569,2018-19,00,1610612745,HOU,30.0,4,0,89,13,30,0.433,8,21,0.381,8,10,0.8,2,6,8,4,2,2,7,9,42
10,201569,2019-20,00,1610612745,HOU,31.0,9,7,201,38,88,0.432,22,61,0.361,8,8,1.0,2,7,9,15,7,5,11,8,106
11,201569,2020-21,00,1610612745,HOU,32.0,4,4,86,21,41,0.512,11,27,0.407,7,9,0.778,1,4,5,12,0,0,5,2,60
12,201569,2021-22,00,1610612745,HOU,33.0,1,1,21,2,3,0.667,2,3,0.667,0,0,0.0,0,1,1,2,1,0,0,1,6
13,201569,2022-23,00,1610612745,HOU,34.0,2,2,33,9,15,0.6,5,10,0.5,4,4,1.0,0,2,2,3,0,0,1,2,27
14,201569,2023-24,00,1610612756,PHX,35.0,4,2,62,16,30,0.533,5,15,0.333,10,11,0.909,2,5,7,8,1,1,4,4,47
15,201569,2024-25,00,1610612755,PHI,36.0,5,4,63,9,25,0.36,6,14,0.429,1,1,1.0,1,3,4,2,2,1,2,3,25
