,PLAYER_ID,LEAGUE_ID,ORGANIZATION_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,201569,00,0,32,32,1110,184,425,0.433,70,208,0.337,231,277,0.834,23,81,104,78,42,20,115,69,669
