,PLAYER_ID,SEASON_ID,LEAGUE_ID,ORGANIZATION_ID,SCHOOL_NAME,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1628368,2016-17,00,2852,Kentucky,19.0,36,36,1064,214,448,0.478,17,69,0.246,156,211,0.739,20,122,142,165,53,7,87,90,601
