,PLAYER_ID,LEAGUE_ID,TEAM_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1630264,00,0,15,2,135,14,33,0.424,4,11,0.364,9,13,0.692,5,13,18,9,4,1,3,11,41
