,PLAYER_ID,GAME_ID,GAME_DATE,VS_TEAM_ID,VS_TEAM_CITY,VS_TEAM_NAME,VS_TEAM_ABBREVIATION,STAT,STAT_VALUE,STAT_ORDER,DATE_EST
0,1628984,0021900360,DEC 11 2019,1610612751,Brooklyn,Nets,BKN,PTS,40,1,2019-12-11T00:00:00
1,1628984,0021900467,DEC 27 2019,1610612760,Oklahoma City,Thunder,OKC,REB,9,2,2019-12-27T00:00:00
2,1628984,0021900336,DEC 08 2019,1610612737,Atlanta,Hawks,ATL,OREB,4,3,2019-12-08T00:00:00
3,1628984,0022000032,DEC 27 2020,1610612751,Brooklyn,Nets,BKN,DREB,8,4,2020-12-27T00:00:00
4,1628984,0021900467,DEC 27 2019,1610612760,Oklahoma City,Thunder,OKC,DREB,8,4,2019-12-27T00:00:00
5,1628984,0021900254,NOV 27 2019,1610612765,Detroit,Pistons,DET,AST,15,5,2019-11-27T00:00:00
6,1628984,0022200699,JAN 22 2023,1610612748,Miami,Heat,MIA,STL,5,6,2023-01-22T00:00:00
7,1628984,0022000740,APR 02 2021,1610612754,Indiana,Pacers,IND,STL,5,6,2021-04-02T00:00:00
8,1628984,0022200850,FEB 11 2023,1610612737,Atlanta,Hawks,ATL,BLK,2,7,2023-02-11T00:00:00
9,1628984,0022200166,NOV 09 2022,1610612741,Chicago,Bulls,CHI,BLK,2,7,2022-11-09T00:00:00
10,1628984,0022000936,APR 28 2021,1610612738,Boston,Celtics,BOS,BLK,2,7,2021-04-28T00:00:00
11,1628984,0021900389,DEC 15 2019,1610612754,Indiana,Pacers,IND,BLK,2,7,2019-12-15T00:00:00
12,1628984,0021900268,NOV 29 2019,1610612765,Detroit,Pistons,DET,BLK,2,7,2019-11-29T00:00:00
13,1628984,0021800864,FEB 14 2019,1610612753,Orlando,Magic,ORL,BLK,2,7,2019-02-14T00:00:00
14,1628984,0021900360,DEC 11 2019,1610612751,Brooklyn,Nets,BKN,FGM,12,8,2019-12-11T00:00:00
15,1628984,0021900957,MAR 09 2020,1610612737,Atlanta,Hawks,ATL,FGA,26,9,2020-03-09T00:00:00
16,1628984,0021900306,DEC 04 2019,1610612744,Golden State,Warriors,GSW,FG3M,10,10,2019-12-04T00:00:00
17,1628984,0022200835,FEB 10 2023,1610612765,Detroit,Pistons,DET,FG3A,16,11,2023-02-10T00:00:00
18,1628984,0022000703,MAR 28 2021,1610612756,Phoenix,Suns,PHX,FG3A,16,11,2021-03-28T00:00:00
19,1628984,0021900306,DEC 04 2019,1610612744,Golden State,Warriors,GSW,FG3A,16,11,2019-12-04T00:00:00
20,1628984,0021900177,NOV 16 2019,1610612752,New York,Knicks,NYK,FG3A,16,11,2019-11-16T00:00:00
21,1628984,0021900097,NOV 05 2019,1610612754,Indiana,Pacers,IND,FTM,11,12,2019-11-05T00:00:00
22,1628984,0021900097,NOV 05 2019,1610612754,Indiana,Pacers,IND,FTA,15,13,2019-11-05T00:00:00
