,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,201145,2007-08,00,1610612760,SEA,21.0,8,3,204,29,77,0.377,2,11,0.182,12,26,0.462,7,20,27,14,7,4,17,21,72
1,201145,2008-09,00,1610612760,OKC,22.0,5,4,131,17,52,0.327,0,4,0.0,14,19,0.737,10,19,29,5,9,3,11,7,48
2,201145,2009-10,00,1610612760,OKC,23.0,7,7,208,40,90,0.444,8,21,0.381,18,26,0.692,2,26,28,6,12,1,14,21,106
3,201145,2010-11,00,1610612760,OKC,24.0,7,7,209,41,83,0.494,9,23,0.391,27,39,0.692,5,24,29,3,10,2,8,19,118
4,201145,2012-13,00,1610612738,BOS,26.0,8,2,234,41,83,0.494,8,20,0.4,21,31,0.677,4,35,39,7,4,8,14,15,111
5,201145,2013-14,00,1610612738,BOS,27.0,8,6,197,26,80,0.325,8,34,0.235,20,22,0.909,1,16,17,16,5,7,16,14,80
6,201145,2014-15,00,1610612738,BOS,28.0,4,4,97,17,43,0.395,5,18,0.278,8,13,0.615,2,11,13,6,1,1,7,8,47
7,201145,2015-16,00,1610612763,MEM,29.0,6,6,145,16,40,0.4,6,16,0.375,20,28,0.714,1,23,24,14,8,0,8,11,58
8,201145,2016-17,00,1610612753,ORL,30.0,6,2,126,25,55,0.455,8,19,0.421,18,22,0.818,2,15,17,6,2,1,8,16,76
9,201145,2017-18,00,1610612739,CLE,31.0,5,1,98,17,38,0.447,1,8,0.125,13,14,0.929,0,22,22,10,5,2,7,5,48
10,201145,2018-19,00,1610612764,WAS,32.0,5,1,97,17,31,0.548,5,12,0.417,4,6,0.667,1,12,13,9,2,5,8,13,43
11,201145,2019-20,00,1610612762,UTA,33.0,5,3,97,26,38,0.684,7,15,0.467,4,8,0.5,3,11,14,6,3,2,7,4,63
12,201145,2019-20,00,1610612745,HOU,33.0,3,0,69,8,17,0.471,4,10,0.4,7,8,0.875,4,8,12,3,1,0,3,8,27
13,201145,2019-20,00,0,TOT,33.0,8,3,166,34,55,0.618,11,25,0.44,11,16,0.688,7,19,26,9,4,2,10,12,90
14,201145,2020-21,00,1610612751,BKN,34.0,2,0,34,4,7,0.571,2,4,0.5,2,2,1.0,0,4,4,2,1,0,2,2,12
15,201145,2021-22,00,1610612743,DEN,35.0,4,1,62,10,20,0.5,4,9,0.444,8,11,0.727,2,4,6,3,2,2,7,8,32
16,201145,2022-23,00,1610612743,DEN,36.0,4,1,78,14,29,0.483,4,14,0.286,7,8,0.875,0,8,8,10,1,3,2,4,39
17,201145,2023-24,00,1610612745,HOU,37.0,3,0,43,4,12,0.333,0,3,0.0,4,6,0.667,3,5,8,6,0,1,2,6,12
18,201145,2024-25,00,1610612745,HOU,38.0,2,0,26,3,8,0.375,2,6,0.333,0,0,0.0,0,7,7,2,2,0,1,1,8
