,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,RANK_MIN,RANK_FGM,RANK_FGA,RANK_FG_PCT,RANK_FG3M,RANK_FG3A,RANK_FG3_PCT,RANK_FTM,RANK_FTA,RANK_FT_PCT,RANK_OREB,RANK_DREB,RANK_REB,RANK_AST,RANK_STL,RANK_BLK,RANK_TOV,RANK_PTS,RANK_EFF
0,201145,2007-08,00,1610612760,SEA,NR,NR,NR,91,111,96,110.0,186,177,,86,85,95.0,90,90,88,158,165,69,58,112,148
1,201145,2008-09,00,1610612760,OKC,NR,NR,NR,29,40,34,84.0,66,65,56.0,56,57,84.0,70,40,41,110,58,118,36,42,60
2,201145,2009-10,00,1610612760,OKC,NR,NR,NR,8,38,35,79.0,48,35,109.0,98,99,103.0,81,45,52,144,25,45,72,49,56
3,201145,2010-11,00,1610612738,BOS,NR,NR,NR,65,79,81,74.0,119,99,128.0,71,76,57.0,127,73,84,165,128,106,121,86,107
4,201145,2012-13,00,1610612738,BOS,NR,NR,NR,79,73,79,53.0,101,111,44.0,52,61,49.0,162,95,121,146,135,48,78,68,95
5,201145,2013-14,00,1610612738,BOS,NR,NR,NR,16,31,23,119.0,29,23,81.0,30,30,59.0,170,65,76,134,132,68,44,25,76
6,201145,2014-15,00,1610612763,MEM,NR,NR,NR,34,48,41,83.0,60,51,82.0,33,43,35.0,142,98,109,141,130,107,104,37,85
7,201145,2015-16,00,1610612746,LAC,NR,NR,NR,78,87,75,87.0,127,118,,82,82,95.0,113,109,111,137,122,94,139,88,120
8,201145,2016-17,00,1610612753,ORL,NR,NR,NR,183,179,146,,172,141,,91,108,21.0,213,202,211,221,225,253,175,157,235
9,201145,2017-18,00,1610612739,CLE,NR,NR,NR,131,131,141,,181,170,,44,61,16.0,139,188,176,198,194,119,192,116,147
10,201145,2018-19,00,1610612764,WAS,NR,NR,NR,87,105,113,55.0,92,83,97.0,65,83,7.0,150,118,129,148,181,92,112,92,111
11,201145,2019-20,00,1610612745,HOU,NR,NR,NR,254,223,216,,164,158,,179,189,,279,266,270,294,250,182,266,215,249
12,201145,2020-21,00,1610612751,BKN,NR,NR,NR,78,126,142,,95,121,26.0,88,88,71.0,199,104,123,164,195,130,202,117,121
13,201145,2021-22,00,1610612743,DEN,NR,NR,NR,116,134,166,,217,206,,70,78,48.0,206,173,183,216,274,138,163,128,156
14,201145,2022-23,00,1610612743,DEN,NR,NR,NR,252,251,255,,285,275,,176,178,,240,291,283,267,327,216,258,248,276
15,201145,2023-24,00,1610612745,HOU,NR,NR,NR,212,231,232,,224,216,,114,121,,200,248,251,278,341,145,256,219,241
16,201145,2024-25,00,1610612745,HOU,NR,NR,NR,417,408,414,,345,358,,375,374,,451,409,424,460,404,448,430,407,416
