,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,202693,2011-12,00,1610612756,PHX,22.0,2,0,45,8,16,0.5,2,6,0.333,4,5,0.8,3,12,15,1,3,4,2,12,22
1,202693,2012-13,00,1610612756,PHX,23.0,7,0,155,31,77,0.403,4,11,0.364,12,22,0.545,13,29,42,12,7,4,11,24,78
2,202693,2013-14,00,1610612756,PHX,24.0,7,6,145,28,57,0.491,2,3,0.667,4,7,0.571,11,25,36,4,4,2,12,17,62
3,202693,2014-15,00,1610612756,PHX,25.0,7,5,163,26,56,0.464,4,14,0.286,27,33,0.818,2,33,35,12,8,3,20,22,83
4,202693,2015-16,00,1610612756,PHX,26.0,6,6,138,28,64,0.438,8,17,0.471,15,20,0.75,6,18,24,14,1,6,13,18,79
5,202693,2016-17,00,1610612764,WAS,27.0,5,5,117,23,51,0.451,5,12,0.417,5,5,1.0,3,18,21,12,4,3,8,15,56
6,202693,2018-19,00,1610612764,WAS,29.0,4,4,74,12,31,0.387,5,16,0.313,3,4,0.75,1,20,21,5,1,4,6,11,32
7,202693,2019-20,00,1610612765,DET,30.0,4,2,72,15,29,0.517,4,12,0.333,2,3,0.667,0,10,10,3,1,2,6,10,36
8,202693,2019-20,00,1610612747,LAL,30.0,1,1,6,2,7,0.286,0,1,0.0,2,2,1.0,3,2,5,0,0,0,0,0,6
9,202693,2019-20,00,0,TOT,30.0,5,3,79,17,36,0.472,4,13,0.308,4,5,0.8,3,12,15,3,1,2,6,10,42
10,202693,2020-21,00,1610612747,LAL,31.0,3,1,58,7,18,0.389,2,7,0.286,2,3,0.667,0,8,8,4,2,0,2,8,18
11,202693,2021-22,00,1610612748,MIA,32.0,5,1,95,15,34,0.441,1,9,0.111,7,10,0.7,8,16,24,6,3,2,5,5,38
12,202693,2022-23,00,1610612751,BKN,33.0,4,0,58,11,23,0.478,3,10,0.3,2,2,1.0,4,13,17,0,1,0,6,11,27
13,202693,2023-24,00,1610612742,DAL,34.0,2,0,14,2,7,0.286,2,6,0.333,1,3,0.333,0,1,1,2,1,1,0,0,7
14,202693,2024-25,00,1610612742,DAL,35.0,1,0,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,1,0
