,PLAYER_ID,LEAGUE_ID,TEAM_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,201572,00,0,84,84,2643,475,919,0.517,90,269,0.335,187,227,0.824,180,327,507,72,56,144,100,211,1227
