,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,201572,2008-09,00,1610612751,NJN,21.0,6,5,173,30,59,0.508,0,0,0.0,11,20,0.55,19,28,47,5,6,14,12,25,71
1,201572,2009-10,00,1610612751,NJN,22.0,7,7,204,37,82,0.451,0,1,0.0,35,49,0.714,18,37,55,10,5,21,18,18,109
2,201572,2010-11,00,1610612751,NJN,23.0,7,7,211,50,93,0.538,0,0,0.0,42,59,0.712,16,32,48,8,4,9,22,16,142
3,201572,2011-12,00,1610612751,NJN,24.0,2,2,55,12,23,0.522,0,0,0.0,6,13,0.462,7,13,20,2,1,6,9,7,30
4,201572,2012-13,00,1610612751,BKN,25.0,5,5,133,28,49,0.571,0,0,0.0,26,31,0.839,10,27,37,3,0,7,10,11,82
5,201572,2013-14,00,1610612751,BKN,26.0,6,6,121,33,57,0.579,0,1,0.0,14,24,0.583,7,12,19,4,5,12,10,15,80
6,201572,2014-15,00,1610612751,BKN,27.0,3,3,70,19,35,0.543,0,0,0.0,16,18,0.889,3,14,17,0,1,3,5,11,54
7,201572,2015-16,00,1610612751,BKN,28.0,5,5,132,25,57,0.439,1,4,0.25,33,44,0.75,6,23,29,6,2,14,5,7,84
8,201572,2016-17,00,1610612751,BKN,29.0,5,5,84,15,38,0.395,4,12,0.333,6,10,0.6,2,12,14,3,5,3,8,4,40
9,201572,2017-18,00,1610612747,LAL,30.0,3,3,56,15,32,0.469,5,12,0.417,0,0,0.0,4,7,11,1,1,1,6,9,35
10,201572,2018-19,00,1610612749,MIL,31.0,3,3,53,8,22,0.364,4,14,0.286,2,2,1.0,3,9,12,1,0,6,2,6,22
11,201572,2019-20,00,1610612749,MIL,32.0,7,7,159,32,52,0.615,16,33,0.485,10,12,0.833,1,29,30,6,6,12,16,18,90
12,201572,2020-21,00,1610612749,MIL,33.0,3,3,61,7,19,0.368,3,12,0.25,3,3,1.0,2,3,5,4,0,2,4,8,20
13,201572,2021-22,00,1610612749,MIL,34.0,4,4,91,17,37,0.459,4,13,0.308,3,4,0.75,4,14,18,1,2,11,4,8,41
14,201572,2022-23,00,1610612749,MIL,35.0,4,4,79,6,19,0.316,3,13,0.231,4,4,1.0,5,6,11,2,1,1,6,12,19
15,201572,2023-24,00,1610612749,MIL,36.0,4,4,69,15,33,0.455,6,16,0.375,7,7,1.0,4,10,14,3,1,4,4,10,43
16,201572,2024-25,00,1610612749,MIL,36.0,3,3,54,7,12,0.583,4,9,0.444,1,1,1.0,1,8,9,3,2,6,2,6,19
