,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,201988,2010-11,00,1610612757,POR,22.0,3,0,13,2,6,0.333,1,1,1.0,0,0,0.0,1,2,3,0,0,0,2,1,5
1,201988,2012-13,00,1610612759,SAS,24.0,3,0,46,8,18,0.444,1,7,0.143,3,4,0.75,0,2,2,5,1,0,4,7,20
2,201988,2013-14,00,1610612759,SAS,25.0,7,0,114,29,66,0.439,10,31,0.323,2,2,1.0,3,10,13,12,9,3,5,7,70
3,201988,2015-16,00,1610612759,SAS,27.0,5,2,88,17,37,0.459,4,15,0.267,3,3,1.0,1,7,8,12,4,0,4,5,41
4,201988,2016-17,00,1610612759,SAS,28.0,4,1,56,10,19,0.526,6,10,0.6,0,0,0.0,1,7,8,6,1,1,2,3,26
5,201988,2017-18,00,1610612759,SAS,29.0,4,1,77,18,29,0.621,6,13,0.462,6,6,1.0,3,4,7,12,1,1,6,3,48
6,201988,2018-19,00,1610612759,SAS,30.0,5,1,89,13,28,0.464,5,11,0.455,6,8,0.75,2,3,5,15,1,0,4,5,37
7,201988,2019-20,00,1610612759,SAS,31.0,4,0,73,15,32,0.469,6,14,0.429,3,6,0.5,0,11,11,12,2,0,7,7,39
8,201988,2020-21,00,1610612759,SAS,32.0,3,0,65,18,39,0.462,10,21,0.476,3,4,0.75,0,6,6,4,3,0,5,4,49
9,201988,2021-22,00,1610612751,BKN,33.0,3,0,62,6,20,0.3,2,12,0.167,2,3,0.667,0,6,6,6,3,2,4,6,16
10,201988,2022-23,00,1610612751,BKN,34.0,4,0,70,4,21,0.19,3,15,0.2,1,1,1.0,0,4,4,4,1,0,2,6,12
11,201988,2023-24,00,1610612737,ATL,35.0,4,0,36,1,11,0.091,1,6,0.167,0,0,0.0,0,3,3,4,2,0,3,1,3
12,201988,2024-25,00,1610612762,UTA,36.0,2,0,29,2,4,0.5,1,3,0.333,0,0,0.0,0,3,3,0,0,0,2,1,5
