,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,201566,2010-11,00,1610616834,WST,22.0,1,0,14,6,12,0.5,0,1,0.0,0,2,0.0,3,2,5,2,0,0,0,1,12
1,201566,2011-12,00,1610616834,WST,23.0,1,0,28,10,17,0.588,1,4,0.25,0,2,0.0,5,0,5,2,2,0,1,3,21
2,201566,2012-13,00,1610616834,WST,24.0,1,0,18,7,13,0.538,0,3,0.0,0,0,0.0,2,2,4,3,1,0,2,1,14
3,201566,2014-15,00,1610616834,WST,26.0,1,0,26,16,28,0.571,5,9,0.556,4,4,1.0,3,2,5,1,3,0,1,0,41
4,201566,2015-16,00,1610616834,WST,27.0,1,1,22,12,23,0.522,7,17,0.412,0,0,0.0,3,5,8,5,5,0,3,1,31
5,201566,2016-17,00,1610616834,WST,28.0,1,0,20,16,26,0.615,7,13,0.538,2,2,1.0,2,3,5,7,1,0,2,1,41
6,201566,2017-18,00,1610616833,LBN,29.0,1,1,28,4,11,0.364,1,6,0.167,2,3,0.667,3,5,8,8,0,0,2,2,11
7,201566,2018-19,00,1610616833,GNS,30.0,1,0,19,8,20,0.4,1,8,0.125,0,0,0.0,0,4,4,3,1,0,1,0,17
8,201566,2019-20,00,1610616834,LBN,31.0,1,0,27,2,10,0.2,0,4,0.0,2,4,0.5,2,1,3,3,0,0,1,0,6
