,PLAYER_ID,SEASON_ID,LEAGUE_ID,ORGANIZATION_ID,SCHOOL_NAME,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1629022,2017-18,00,2630,Miami (FL),19.0,32,18,888,132,318,0.415,56,162,0.346,48,65,0.738,13,70,83,61,30,15,37,51,368
