,PLAYER_ID,GAME_ID,GAME_DATE,VS_TEAM_ID,VS_TEAM_CITY,VS_TEAM_NAME,VS_TEAM_ABBREVIATION,STAT,STAT_VALUE,STAT_ORDER,DATE_EST
0,1641871,0022400447,DEC 30 2024,1610612755,Philadelphia,76ers,PHI,PTS,9,1,2024-12-30T00:00:00
1,1641871,0022400339,DEC 06 2024,1610612762,Utah,Jazz,UTA,REB,5,2,2024-12-06T00:00:00
2,1641871,0022400339,DEC 06 2024,1610612762,Utah,Jazz,UTA,OREB,1,3,2024-12-06T00:00:00
3,1641871,0022400282,NOV 25 2024,1610612763,Memphis,Grizzlies,MEM,OREB,1,3,2024-11-25T00:00:00
4,1641871,0022400267,NOV 23 2024,1610612745,Houston,Rockets,HOU,OREB,1,3,2024-11-23T00:00:00
5,1641871,0022400031,NOV 22 2024,1610612745,Houston,Rockets,HOU,OREB,1,3,2024-11-22T00:00:00
6,1641871,0022400210,NOV 10 2024,1610612763,Memphis,Grizzlies,MEM,OREB,1,3,2024-11-10T00:00:00
7,1641871,0022400072,OCT 23 2024,1610612744,Golden State,Warriors,GSW,OREB,1,3,2024-10-23T00:00:00
8,1641871,0022400339,DEC 06 2024,1610612762,Utah,Jazz,UTA,DREB,4,4,2024-12-06T00:00:00
9,1641871,0022400386,DEC 21 2024,1610612759,San Antonio,Spurs,SAS,AST,1,5,2024-12-21T00:00:00
10,1641871,0022400339,DEC 06 2024,1610612762,Utah,Jazz,UTA,AST,1,5,2024-12-06T00:00:00
11,1641871,0022400112,OCT 28 2024,1610612758,Sacramento,Kings,SAC,AST,1,5,2024-10-28T00:00:00
12,1641871,0022400072,OCT 23 2024,1610612744,Golden State,Warriors,GSW,AST,1,5,2024-10-23T00:00:00
13,1641871,0022400447,DEC 30 2024,1610612755,Philadelphia,76ers,PHI,STL,0,6,2024-12-30T00:00:00
14,1641871,0022400386,DEC 21 2024,1610612759,San Antonio,Spurs,SAS,STL,0,6,2024-12-21T00:00:00
15,1641871,0022400339,DEC 06 2024,1610612762,Utah,Jazz,UTA,STL,0,6,2024-12-06T00:00:00
16,1641871,0022400060,DEC 03 2024,1610612746,LA,Clippers,LAC,STL,0,6,2024-12-03T00:00:00
17,1641871,0022400049,NOV 29 2024,1610612758,Sacramento,Kings,SAC,STL,0,6,2024-11-29T00:00:00
18,1641871,0022400282,NOV 25 2024,1610612763,Memphis,Grizzlies,MEM,STL,0,6,2024-11-25T00:00:00
19,1641871,0022400267,NOV 23 2024,1610612745,Houston,Rockets,HOU,STL,0,6,2024-11-23T00:00:00
20,1641871,0022400031,NOV 22 2024,1610612745,Houston,Rockets,HOU,STL,0,6,2024-11-22T00:00:00
21,1641871,0022400226,NOV 13 2024,1610612750,Minnesota,Timberwolves,MIN,STL,0,6,2024-11-13T00:00:00
22,1641871,0022400210,NOV 10 2024,1610612763,Memphis,Grizzlies,MEM,STL,0,6,2024-11-10T00:00:00
23,1641871,0022400183,NOV 07 2024,1610612759,San Antonio,Spurs,SAS,STL,0,6,2024-11-07T00:00:00
24,1641871,0022400140,NOV 01 2024,1610612760,Oklahoma City,Thunder,OKC,STL,0,6,2024-11-01T00:00:00
25,1641871,0022400112,OCT 28 2024,1610612758,Sacramento,Kings,SAC,STL,0,6,2024-10-28T00:00:00
26,1641871,0022400099,OCT 27 2024,1610612740,New Orleans,Pelicans,NOP,STL,0,6,2024-10-27T00:00:00
27,1641871,0022400072,OCT 23 2024,1610612744,Golden State,Warriors,GSW,STL,0,6,2024-10-23T00:00:00
28,1641871,0022400267,NOV 23 2024,1610612745,Houston,Rockets,HOU,BLK,1,7,2024-11-23T00:00:00
29,1641871,0022400112,OCT 28 2024,1610612758,Sacramento,Kings,SAC,BLK,1,7,2024-10-28T00:00:00
30,1641871,0022400339,DEC 06 2024,1610612762,Utah,Jazz,UTA,FGM,3,8,2024-12-06T00:00:00
31,1641871,0022400210,NOV 10 2024,1610612763,Memphis,Grizzlies,MEM,FGA,6,9,2024-11-10T00:00:00
32,1641871,0022400339,DEC 06 2024,1610612762,Utah,Jazz,UTA,FG3M,2,10,2024-12-06T00:00:00
33,1641871,0022400060,DEC 03 2024,1610612746,LA,Clippers,LAC,FG3M,2,10,2024-12-03T00:00:00
34,1641871,0022400210,NOV 10 2024,1610612763,Memphis,Grizzlies,MEM,FG3A,5,11,2024-11-10T00:00:00
35,1641871,0022400447,DEC 30 2024,1610612755,Philadelphia,76ers,PHI,FTM,4,12,2024-12-30T00:00:00
36,1641871,0022400447,DEC 30 2024,1610612755,Philadelphia,76ers,PHI,FTA,6,13,2024-12-30T00:00:00
