,PLAYER_ID,SEASON_ID,LEAGUE_ID,ORGANIZATION_ID,SCHOOL_NAME,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,203486,2012-13,00,3111,Duke,23.0,36,36,1248,221,369,0.599,0,0,,173,254,0.681,99,260,359,70,36,52,103,92,615
1,203486,2011-12,00,3111,Duke,22.0,34,31,964,143,250,0.572,0,0,,93,176,0.528,99,213,312,55,26,55,74,86,379
2,203486,2010-11,00,3111,Duke,21.0,37,32,949,112,189,0.593,0,2,0.0,41,93,0.441,91,218,309,58,33,62,71,96,265
3,203486,2009-10,00,3111,Duke,20.0,34,1,480,49,106,0.462,2,8,0.25,25,46,0.543,39,66,105,30,18,30,32,73,125
