,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,RANK_MIN,RANK_FGM,RANK_FGA,RANK_FG_PCT,RANK_FG3M,RANK_FG3A,RANK_FG3_PCT,RANK_FTM,RANK_FTA,RANK_FT_PCT,RANK_OREB,RANK_DREB,RANK_REB,RANK_AST,RANK_STL,RANK_BLK,RANK_TOV,RANK_PTS,RANK_EFF
0,203486,2013-14,00,1610612751,BKN,NR,NR,NR,223,198,251,,349,352,,125,106,,91,139,122,250,160,55,187,197,160
1,203486,2014-15,00,1610612751,BKN,NR,NR,NR,145,130,177,,381,383,,84,34,123.0,27,56,40,237,91,44,109,138,97
2,203486,2015-16,00,1610612757,POR,NR,NR,NR,100,137,165,,382,370,,45,29,113.0,18,32,22,66,88,30,49,135,52
3,203486,2016-17,00,1610612743,DEN,NR,NR,NR,87,94,129,14.0,401,381,,68,41,110.0,21,23,22,47,87,19,65,105,50
4,203486,2017-18,00,1610612743,DEN,NR,NR,NR,209,188,244,,445,470,,184,99,,41,105,78,147,146,25,121,212,142
5,203486,2018-19,00,1610612743,DEN,NR,NR,NR,148,145,212,,417,420,,135,88,,31,54,41,76,93,30,71,170,79
6,203486,2019-20,00,1610612743,DEN,NR,NR,NR,235,202,256,,463,443,,152,97,,55,124,90,103,212,80,128,222,158
7,203486,2020-21,00,1610612765,DET,NR,NR,NR,138,152,205,,480,454,,106,82,102.0,22,25,20,83,153,49,80,172,65
8,203486,2021-22,00,1610612766,CHA,NR,NR,NR,130,207,263,,514,517,,217,99,,20,38,32,81,93,49,100,232,95
9,203486,2022-23,00,1610612746,LAC,NR,NR,NR,97,113,187,2.0,492,524,,64,45,121.0,10,19,14,83,155,62,88,114,41
10,203486,2023-24,00,1610612746,LAC,NR,NR,NR,323,320,352,,498,467,,195,181,,153,193,186,311,354,240,287,317,277
11,203486,2024-25,00,1610612756,PHX,NR,NR,NR,220,281,304,,425,454,,180,150,,60,55,53,164,295,52,211,283,172
