,PERSON_ID,FIRST_NAME,LAST_NAME,TEAM,DESCRIPTION,ALL_NBA_TEAM_NUMBER,SEASON,MONTH,WEEK,CONFERENCE,TYPE,SUBTYPE1,SUBTYPE2,SUBTYPE3
0,1631117,Walker,Kessler,Utah Jazz,NBA Rookie of the Month,,2022-23,2/1/2023,,West,Award,Kia Motors,KIRMO,
1,1631117,Walker,Kessler,Utah Jazz,All-Rookie Team,1,2022-23,,,West,Award,Kia Motors,KIART,
