,PLAYER_ID,LEAGUE_ID,ORGANIZATION_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1629651,00,0,65,37,1496,181,396,0.457,26,86,0.302,157,257,0.611,127,276,403,64,39,123,91,147,545
