,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,RANK_MIN,RANK_FGM,RANK_FGA,RANK_FG_PCT,RANK_FG3M,RANK_FG3A,RANK_FG3_PCT,RANK_FTM,RANK_FTA,RANK_FT_PCT,RANK_OREB,RANK_DREB,RANK_REB,RANK_AST,RANK_STL,RANK_BLK,RANK_TOV,RANK_PTS,RANK_EFF
0,202711,2014-15,00,1610612751,BKN,NR,NR,NR,131,142,141,,65,75,58,182,200,,187,204,201,248,225,295,182,143,202
1,202711,2015-16,00,1610612751,BKN,NR,NR,NR,93,103,92,85.0,34,43,39,142,162,,230,143,167,188,254,348,92,97,177
2,202711,2016-17,00,1610612764,WAS,NR,NR,NR,97,78,70,80.0,35,31,63,51,61,8.0,223,117,145,172,238,320,68,56,111
3,202711,2017-18,00,1610612754,IND,NR,NR,NR,36,59,63,51.0,37,45,29,61,80,14.0,244,126,155,168,126,322,111,50,98
4,202711,2018-19,00,1610612754,IND,NR,NR,NR,24,36,44,39.0,28,51,10,36,36,58.0,248,85,105,127,78,447,63,33,60
5,202711,2019-20,00,1610612762,UTA,NR,NR,NR,37,42,37,81.0,10,19,12,28,37,5.0,193,123,143,119,203,323,31,27,77
6,202711,2020-21,00,1610612762,UTA,NR,NR,NR,20,50,35,97.0,13,14,71,30,35,19.0,165,92,108,130,138,396,45,34,72
7,202711,2021-22,00,1610612762,UTA,NR,NR,NR,72,60,59,61.0,27,29,47,36,41,26.0,151,116,128,176,234,478,75,50,100
8,202711,2022-23,00,1610612765,DET,NR,NR,NR,129,68,72,51.0,57,74,22,37,48,14.0,247,174,197,139,226,333,65,55,107
9,202711,2023-24,00,1610612752,NYK,NR,NR,NR,191,133,121,96.0,80,91,43,119,121,,323,251,267,228,263,387,109,121,213
