,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,201599,2008-09,00,1610612746,LAC,20.0,7,0,105,8,16,0.5,0,1,0.0,3,14,0.214,9,23,32,0,0,7,7,14,19
1,201599,2009-10,00,1610612746,LAC,21.0,8,2,148,28,32,0.875,0,0,0.0,24,43,0.558,16,25,41,3,3,5,19,20,80
2,201599,2010-11,00,1610612746,LAC,22.0,5,1,76,8,14,0.571,0,0,0.0,3,9,0.333,6,12,18,3,1,3,7,14,19
3,201599,2011-12,00,1610612746,LAC,23.0,2,2,61,9,16,0.563,0,0,0.0,2,5,0.4,4,9,13,0,1,7,1,7,20
4,201599,2012-13,00,1610612746,LAC,24.0,8,8,217,40,59,0.678,0,1,0.0,18,52,0.346,27,42,69,6,4,15,10,25,98
5,201599,2013-14,00,1610612746,LAC,25.0,7,7,161,33,47,0.702,0,0,0.0,11,31,0.355,15,40,55,4,4,24,12,23,77
6,201599,2014-15,00,1610612746,LAC,26.0,7,7,207,24,32,0.75,0,0,0.0,7,22,0.318,13,56,69,14,7,10,15,25,55
7,201599,2015-16,00,1610612746,LAC,27.0,6,6,155,19,28,0.679,0,0,0.0,10,20,0.5,7,50,57,3,11,10,7,18,48
8,201599,2016-17,00,1610612746,LAC,28.0,5,5,121,12,17,0.706,0,0,0.0,11,21,0.524,10,26,36,7,0,2,8,16,35
9,201599,2017-18,00,1610612746,LAC,29.0,4,4,95,17,24,0.708,0,0,0.0,12,22,0.545,5,41,46,3,3,1,6,12,46
10,201599,2018-19,00,1610612742,DAL,30.0,2,2,49,9,12,0.75,0,0,0.0,9,12,0.75,5,15,20,6,0,3,9,6,27
11,201599,2019-20,00,1610612751,BKN,31.0,4,1,83,8,12,0.667,0,0,0.0,9,14,0.643,6,29,35,6,3,4,6,7,25
12,201599,2020-21,00,1610612751,BKN,32.0,2,2,35,2,3,0.667,0,0,0.0,1,2,0.5,2,9,11,6,3,2,2,5,5
13,201599,2021-22,00,1610612747,LAL,33.0,5,4,90,16,20,0.8,0,0,0.0,8,13,0.615,5,31,36,4,3,6,3,10,40
14,201599,2022-23,00,1610612743,DEN,34.0,4,2,78,12,18,0.667,0,0,0.0,3,5,0.6,10,21,31,6,0,1,6,3,27
15,201599,2023-24,00,1610612743,DEN,35.0,3,1,39,6,8,0.75,0,0,0.0,0,3,0.0,2,10,12,10,3,0,6,5,12
16,201599,2024-25,00,1610612743,DEN,36.0,2,0,29,3,5,0.6,0,0,0.0,2,6,0.333,4,9,13,2,0,0,1,1,8
