,PLAYER_ID,SEASON_ID,LEAGUE_ID,ORGANIZATION_ID,SCHOOL_NAME,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1626172,2014-15,00,2535,California-Los Angeles,19.0,36,36,1113,151,321,0.47,22,53,0.415,92,147,0.626,122,209,331,51,46,32,45,104,416
