,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,RANK_MIN,RANK_FGM,RANK_FGA,RANK_FG_PCT,RANK_FG3M,RANK_FG3A,RANK_FG3_PCT,RANK_FTM,RANK_FTA,RANK_FT_PCT,RANK_OREB,RANK_DREB,RANK_REB,RANK_AST,RANK_STL,RANK_BLK,RANK_TOV,RANK_PTS,RANK_EFF
0,202681,2011-12,00,1610612739,CLE,NR,NR,NR,122,44,51,41.0,64,74,23.0,51,61,11.0,168,177,173,32,85,159,20,45,59
1,202681,2012-13,00,1610612739,CLE,NR,NR,NR,113,34,30,64.0,50,59,37.0,30,44,16.0,238,166,189,39,49,187,29,28,68
2,202681,2013-14,00,1610612739,CLE,NR,NR,NR,51,22,17,99.0,41,35,70.0,28,35,13.0,181,146,158,21,24,163,30,19,37
3,202681,2014-15,00,1610612739,CLE,NR,NR,NR,10,11,9,41.0,12,22,8.0,15,19,18.0,163,181,176,20,20,174,24,9,21
4,202681,2015-16,00,1610612739,CLE,NR,NR,NR,164,68,65,62.0,99,78,97.0,81,103,10.0,195,278,256,57,133,207,78,63,117
5,202681,2016-17,00,1610612739,CLE,NR,NR,NR,35,11,15,47.0,16,17,26.0,32,39,3.0,161,199,191,22,52,165,25,16,23
6,202681,2017-18,00,1610612738,BOS,NR,NR,NR,114,25,26,36.0,25,35,26.0,33,45,7.0,226,179,194,44,91,215,62,21,42
7,202681,2018-19,00,1610612738,BOS,NR,NR,NR,68,21,23,47.0,21,33,19.0,44,61,15.0,110,104,102,15,23,110,34,23,23
8,202681,2019-20,00,1610612751,BKN,NR,NR,NR,315,179,185,,182,200,,132,160,,298,311,314,124,243,271,226,175,222
9,202681,2020-21,00,1610612751,BKN,NR,NR,NR,71,13,21,36.0,35,38,45.0,38,47,4.0,134,133,133,31,31,86,42,16,22
10,202681,2021-22,00,1610612751,BKN,NR,NR,NR,251,118,125,,119,150,9.0,115,145,,382,286,311,125,201,230,154,123,172
11,202681,2022-23,00,1610612742,DAL,NR,NR,NR,63,20,23,46.0,23,25,69.0,45,57,7.0,148,114,123,45,75,68,71,23,28
12,202681,2023-24,00,1610612742,DAL,NR,NR,NR,99,28,35,46.0,39,47,27.0,61,74,7.0,211,105,123,62,50,160,100,30,41
13,202681,2024-25,00,1610612742,DAL,NR,NR,NR,34,15,16,42.0,19,35,10.0,46,54,10.0,114,108,109,45,54,164,57,16,30
