,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,202681,2011-12,00,1610612739,CLE,20.0,2,0,52,9,26,0.346,0,7,0.0,14,16,0.875,1,7,8,6,4,0,5,4,32
1,202681,2012-13,00,1610612739,CLE,21.0,7,7,179,32,91,0.352,5,16,0.313,39,44,0.886,4,10,14,20,7,0,14,8,108
2,202681,2013-14,00,1610612739,CLE,22.0,8,8,203,43,100,0.43,14,32,0.438,32,37,0.865,6,17,23,41,11,7,28,20,132
3,202681,2014-15,00,1610612739,CLE,23.0,4,4,117,31,56,0.554,7,17,0.412,14,16,0.875,3,5,8,20,6,4,6,7,83
4,202681,2016-17,00,1610612739,CLE,25.0,3,3,51,12,31,0.387,2,5,0.4,2,2,1.0,2,2,4,13,3,1,4,4,28
5,202681,2017-18,00,1610612738,BOS,26.0,3,3,72,18,36,0.5,8,13,0.615,2,2,1.0,2,9,11,16,4,0,3,10,46
6,202681,2018-19,00,1610612738,BOS,27.0,2,2,51,11,24,0.458,2,9,0.222,5,5,1.0,1,6,7,7,1,2,3,7,29
7,202681,2019-20,00,1610612751,BKN,28.0,2,2,26,7,17,0.412,2,5,0.4,3,3,1.0,0,3,3,4,2,0,4,1,19
8,202681,2020-21,00,1610612751,BKN,29.0,2,2,45,14,24,0.583,5,9,0.556,2,4,0.5,0,8,8,9,3,2,4,4,35
9,202681,2022-23,00,1610612751,BKN,31.0,3,3,82,20,44,0.455,9,21,0.429,9,12,0.75,2,11,13,12,7,1,5,6,58
10,202681,2023-24,00,1610612742,DAL,32.0,2,2,41,7,21,0.333,4,12,0.333,1,1,1.0,0,9,9,13,2,2,2,0,19
11,202681,2024-25,00,1610612742,DAL,32.0,2,2,36,12,18,0.667,2,7,0.286,0,0,0.0,1,5,6,3,1,2,3,2,26
