,PLAYER_ID,LEAGUE_ID,TEAM_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,202681,00,0,8,6,213,68,113,0.602,22,49,0.449,3,4,0.75,18,30,48,79,7,1,16,15,161
