,PLAYER_ID,LEAGUE_ID,ORGANIZATION_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1631093,00,0,60,46,1690,292,664,0.44,89,276,0.322,207,280,0.739,43,209,252,153,50,36,125,102,880
