,PLAYER_ID,SEASON_ID,LEAGUE_ID,ORGANIZATION_ID,SCHOOL_NAME,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1628975,2017-18,00,3769,West Virginia,22.0,37,37,1281,215,509,0.422,77,196,0.393,133,155,0.858,29,143,172,246,112,13,98,111,640
1,1628975,2016-17,00,3769,West Virginia,21.0,37,36,1184,166,378,0.439,72,185,0.389,96,124,0.774,38,146,184,137,92,9,67,95,500
2,1628975,2015-16,00,3769,West Virginia,20.0,35,35,970,111,290,0.383,44,144,0.306,67,90,0.744,25,75,100,114,59,9,58,85,333
3,1628975,2014-15,00,3769,West Virginia,19.0,35,4,832,95,264,0.36,48,153,0.314,47,61,0.77,39,43,82,62,67,3,41,67,285
