,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,201144,2020-21,00,1610616833,DRT,33.0,1,0,12,1,6,0.167,1,5,0.2,0,0,0.0,0,1,1,2,1,0,1,1,3
