,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,RANK_MIN,RANK_FGM,RANK_FGA,RANK_FG_PCT,RANK_FG3M,RANK_FG3A,RANK_FG3_PCT,RANK_FTM,RANK_FTA,RANK_FT_PCT,RANK_OREB,RANK_DREB,RANK_REB,RANK_AST,RANK_STL,RANK_BLK,RANK_TOV,RANK_PTS,RANK_EFF
0,201144,2007-08,00,1610612763,MEM,NR,NR,NR,214,202,199,,163,163,,175,179,,304,239,253,76,178,362,151,204,219
1,201144,2008-09,00,1610612763,MEM,NR,NR,NR,60,106,102,88.0,76,91,33.0,106,112,55.0,283,107,148,34,39,277,76,103,103
2,201144,2009-10,00,1610612763,MEM,NR,NR,NR,50,88,77,90.0,67,86,34.0,122,121,100.0,253,190,204,18,20,236,40,87,98
3,201144,2010-11,00,1610612763,MEM,NR,NR,NR,16,59,51,84.0,92,93,68.0,87,73,109.0,259,133,165,14,5,202,38,56,51
4,201144,2011-12,00,1610612763,MEM,NR,NR,NR,18,69,65,74.0,83,90,51.0,83,99,17.0,264,191,215,9,2,239,48,73,53
5,201144,2012-13,00,1610612763,MEM,NR,NR,NR,25,56,46,79.0,53,52,80.0,42,47,34.0,204,166,180,17,1,169,31,46,44
6,201144,2013-14,00,1610612763,MEM,NR,NR,NR,62,37,35,76.0,59,58,64.0,55,64,46.0,210,188,197,19,20,242,54,40,51
7,201144,2014-15,00,1610612763,MEM,NR,NR,NR,73,57,60,62.0,50,58,25.0,44,58,21.0,260,183,206,21,43,232,41,47,63
8,201144,2015-16,00,1610612763,MEM,NR,NR,NR,148,121,110,,110,115,,68,71,36.0,276,240,252,31,92,228,151,106,111
9,201144,2016-17,00,1610612763,MEM,NR,NR,NR,64,40,37,63.0,18,22,18.0,25,29,25.0,244,150,181,20,30,216,44,31,36
10,201144,2017-18,00,1610612763,MEM,NR,NR,NR,379,354,339,,266,265,,247,255,,500,410,425,309,364,390,375,335,379
11,201144,2018-19,00,1610612763,MEM,NR,NR,NR,50,46,36,90.0,39,35,69.0,20,27,32.0,212,170,190,20,31,191,66,31,42
12,201144,2019-20,00,1610612762,UTA,NR,NR,NR,170,151,125,,100,101,68.0,105,115,47.0,217,251,249,74,192,359,103,137,193
13,201144,2020-21,00,1610612762,UTA,NR,NR,NR,139,108,95,87.0,44,52,27.0,97,105,38.0,184,222,222,36,44,307,90,90,97
14,201144,2021-22,00,1610612762,UTA,NR,NR,NR,83,92,81,83.0,36,46,20.0,105,114,67.0,180,207,202,18,18,191,69,80,87
15,201144,2022-23,00,1610612750,MIN,NR,NR,NR,100,154,132,,70,76,63.0,107,117,49.0,264,232,244,17,57,248,108,128,115
16,201144,2023-24,00,1610612750,MIN,NR,NR,NR,70,145,130,,35,55,3.0,138,162,,241,183,199,21,21,240,106,120,92
17,201144,2024-25,00,1610612750,MIN,NR,NR,NR,150,219,183,,95,96,93.0,166,191,,248,215,233,59,28,264,160,197,175
