,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,RANK_MIN,RANK_FGM,RANK_FGA,RANK_FG_PCT,RANK_FG3M,RANK_FG3A,RANK_FG3_PCT,RANK_FTM,RANK_FTA,RANK_FT_PCT,RANK_OREB,RANK_DREB,RANK_REB,RANK_AST,RANK_STL,RANK_BLK,RANK_TOV,RANK_PTS,RANK_EFF
0,203497,2013-14,00,1610612762,UTA,NR,NR,NR,348,371,386,,349,416,,298,261,,183,279,258,413,369,87,318,367,330
1,203497,2014-15,00,1610612762,UTA,NR,NR,NR,79,146,208,,381,393,,72,48,118.0,6,15,6,169,94,2,96,148,26
2,203497,2015-16,00,1610612762,UTA,NR,NR,NR,125,201,241,,382,434,,87,43,119.0,15,24,17,210,179,7,95,186,72
3,203497,2016-17,00,1610612762,UTA,NR,NR,NR,12,55,126,2.0,401,427,,26,14,106.0,2,5,4,195,153,1,50,54,8
4,203497,2017-18,00,1610612762,UTA,NR,NR,NR,132,147,203,,445,492,,43,34,93.0,22,24,23,234,176,4,107,141,52
5,203497,2018-19,00,1610612762,UTA,NR,NR,NR,23,49,104,1.0,454,495,,22,6,116.0,3,4,2,127,93,2,66,49,6
6,203497,2019-20,00,1610612762,UTA,NR,NR,NR,12,52,132,2.0,463,503,,25,13,113.0,3,2,1,176,114,4,51,61,9
7,203497,2020-21,00,1610612762,UTA,NR,NR,NR,23,54,126,1.0,480,480,,30,17,106.0,4,1,1,207,170,1,60,57,8
8,203497,2021-22,00,1610612762,UTA,NR,NR,NR,74,81,173,1.0,514,497,,17,11,106.0,5,2,2,269,171,2,72,74,10
9,203497,2022-23,00,1610612750,MIN,NR,NR,NR,78,98,157,3.0,492,484,,52,36,120.0,8,6,4,234,112,15,83,106,35
10,203497,2023-24,00,1610612750,MIN,NR,NR,NR,22,72,144,2.0,498,496,,39,23,108.0,3,4,2,218,135,5,80,85,14
11,203497,2024-25,00,1610612750,MIN,NR,NR,NR,15,112,177,4.0,433,488,,68,52,108.0,5,13,6,160,188,8,94,126,34
