,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,203497,2013-14,00,1610612762,UTA,22.0,5,0,75,11,19,0.579,0,0,0.0,0,1,0.0,10,20,30,2,2,10,7,12,22
1,203497,2014-15,00,1610612762,UTA,23.0,8,0,166,19,32,0.594,0,1,0.0,21,31,0.677,15,57,72,8,6,12,10,19,59
2,203497,2015-16,00,1610612762,UTA,24.0,6,6,139,15,25,0.6,0,0,0.0,10,25,0.4,6,35,41,8,2,7,9,15,40
3,203497,2016-17,00,1610612762,UTA,25.0,6,6,145,27,43,0.628,0,0,0.0,35,47,0.745,18,33,51,3,4,13,13,14,89
4,203497,2017-18,00,1610612762,UTA,26.0,4,4,100,25,34,0.735,0,0,0.0,15,25,0.6,10,30,40,5,2,7,7,11,65
5,203497,2018-19,00,1610612762,UTA,27.0,4,4,85,22,26,0.846,0,0,0.0,11,19,0.579,11,21,32,2,3,6,7,9,55
6,203497,2019-20,00,1610612762,UTA,28.0,6,6,147,30,42,0.714,0,0,0.0,31,45,0.689,13,32,45,4,3,8,8,13,91
7,203497,2020-21,00,1610612762,UTA,29.0,3,3,72,7,11,0.636,0,0,0.0,15,22,0.682,5,31,36,7,1,2,3,8,29
8,203497,2021-22,00,1610612762,UTA,30.0,2,2,40,9,12,0.75,0,0,0.0,8,11,0.727,5,19,24,3,2,3,5,7,26
9,203497,2022-23,00,1610612750,MIN,31.0,2,2,47,8,10,0.8,0,0,0.0,5,12,0.417,3,17,20,5,6,0,3,6,21
10,203497,2023-24,00,1610612750,MIN,32.0,4,4,84,11,17,0.647,0,1,0.0,8,11,0.727,5,23,28,3,1,4,3,6,30
11,203497,2024-25,00,1610612750,MIN,32.0,3,3,65,9,15,0.6,0,0,0.0,6,9,0.667,6,23,29,3,1,0,5,6,24
