,PLAYER_ID,LEAGUE_ID,TEAM_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,203497,00,0,3,0,45,18,20,0.9,0,0,0.0,1,3,0.333,6,18,24,3,1,1,0,0,37
