,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,RANK_MIN,RANK_FGM,RANK_FGA,RANK_FG_PCT,RANK_FG3M,RANK_FG3A,RANK_FG3_PCT,RANK_FTM,RANK_FTA,RANK_FT_PCT,RANK_OREB,RANK_DREB,RANK_REB,RANK_AST,RANK_STL,RANK_BLK,RANK_TOV,RANK_PTS,RANK_EFF
0,202699,2011-12,00,1610612749,MIL,NR,NR,NR,336,287,303,,250,252,,232,258,,217,301,287,332,332,290,305,286,303
1,202699,2012-13,00,1610612753,ORL,NR,NR,NR,218,173,174,,172,165,,149,144,,125,134,140,228,233,89,217,177,181
2,202699,2013-14,00,1610612753,ORL,NR,NR,NR,146,107,104,56.0,191,168,,70,79,50.0,100,59,63,204,196,161,185,105,113
3,202699,2014-15,00,1610612753,ORL,NR,NR,NR,50,39,45,46.0,77,86,46.0,55,60,70.0,125,51,64,151,79,102,89,38,56
4,202699,2015-16,00,1610612765,DET,NR,NR,NR,39,53,62,43.0,108,97,,57,63,40.0,83,36,48,104,95,94,107,54,46
5,202699,2016-17,00,1610612765,DET,NR,NR,NR,29,32,31,36.0,74,64,93.0,59,66,38.0,130,55,69,128,111,89,125,35,57
6,202699,2017-18,00,1610612746,LAC,NR,NR,NR,19,22,20,63.0,18,24,23.0,59,71,36.0,147,42,62,100,78,111,113,20,32
7,202699,2018-19,00,1610612755,PHI,NR,NR,NR,4,20,20,45.0,36,46,24.0,32,35,19.0,115,10,23,83,149,102,51,20,20
8,202699,2019-20,00,1610612755,PHI,NR,NR,NR,6,13,14,48.0,54,49,81.0,56,60,65.0,94,18,25,65,105,72,76,19,22
9,202699,2020-21,00,1610612755,PHI,NR,NR,NR,45,26,36,32.0,137,151,63.0,43,53,10.0,105,27,40,70,87,47,76,35,31
10,202699,2021-22,00,1610612755,PHI,NR,NR,NR,15,33,42,38.0,115,114,79.0,64,74,41.0,98,31,42,67,159,72,78,48,33
11,202699,2022-23,00,1610612755,PHI,NR,NR,NR,28,70,79,39.0,83,90,54.0,136,157,,123,46,58,116,70,79,143,85,72
12,202699,2023-24,00,1610612755,PHI,NR,NR,NR,47,58,61,56.0,136,126,128.0,63,71,14.0,98,41,49,103,66,77,123,65,59
13,202699,2024-25,00,1610612765,DET,NR,NR,NR,46,84,79,93.0,118,106,136.0,98,108,44.0,102,30,42,115,121,41,161,89,79
