,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,202699,2011-12,00,1610612749,MIL,19.0,1,0,7,1,4,0.25,0,1,0.0,2,2,1.0,0,1,1,1,0,0,0,1,4
1,202699,2012-13,00,1610612749,MIL,20.0,8,8,158,25,58,0.431,5,10,0.5,9,9,1.0,8,17,25,11,3,7,12,22,64
2,202699,2013-14,00,1610612753,ORL,21.0,4,1,89,19,42,0.452,7,13,0.538,4,8,0.5,4,16,20,7,2,3,10,8,49
3,202699,2014-15,00,1610612753,ORL,22.0,7,7,182,38,74,0.514,5,16,0.313,18,23,0.783,4,38,42,12,9,2,14,12,99
4,202699,2015-16,00,1610612753,ORL,23.0,7,7,182,37,65,0.569,4,10,0.4,14,15,0.933,7,39,46,12,10,3,10,22,92
5,202699,2016-17,00,1610612765,DET,24.0,6,6,177,37,74,0.5,6,17,0.353,12,13,0.923,4,27,31,13,3,0,11,12,92
6,202699,2017-18,00,1610612765,DET,25.0,4,4,112,19,43,0.442,7,13,0.538,7,10,0.7,3,21,24,4,1,1,8,9,52
7,202699,2018-19,00,1610612746,LAC,26.0,4,4,92,25,48,0.521,10,21,0.476,10,11,0.909,5,22,27,12,2,3,5,9,70
8,202699,2019-20,00,1610612755,PHI,27.0,8,8,199,44,98,0.449,9,31,0.29,15,18,0.833,15,44,59,18,4,3,13,15,112
9,202699,2020-21,00,1610612755,PHI,28.0,2,2,50,10,18,0.556,1,4,0.25,1,2,0.5,2,12,14,6,1,1,7,3,22
10,202699,2021-22,00,1610612755,PHI,29.0,1,1,24,5,9,0.556,1,2,0.5,3,3,1.0,1,3,4,4,1,0,1,0,14
11,202699,2022-23,00,1610612755,PHI,30.0,4,4,85,10,27,0.37,4,14,0.286,7,10,0.7,1,18,19,10,3,1,3,7,31
12,202699,2023-24,00,1610612755,PHI,31.0,4,4,104,19,48,0.396,4,15,0.267,9,11,0.818,3,24,27,10,4,2,7,5,51
13,202699,2024-25,00,1610612765,DET,32.0,3,3,60,13,25,0.52,4,10,0.4,4,5,0.8,1,9,10,8,4,4,2,2,34
