,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1631321,2023-24,00,1610612759,SAS,20.0,12,0,141,16,33,0.485,1,12,0.083,12,15,0.8,8,14,22,10,7,3,3,18,45
1,1631321,2024-25,00,1610612759,SAS,20.0,13,0,41,6,13,0.462,3,6,0.5,0,4,0.0,2,6,8,6,0,0,1,5,15
