,PLAYER_ID,GAME_ID,GAME_DATE,VS_TEAM_ID,VS_TEAM_CITY,VS_TEAM_NAME,VS_TEAM_ABBREVIATION,STAT,STAT_VALUE,STAT_ORDER,DATE_EST
0,1631321,0022301163,APR 10 2024,1610612760,Oklahoma City,Thunder,OKC,PTS,14,1,2024-04-10T00:00:00
1,1631321,0022301163,APR 10 2024,1610612760,Oklahoma City,Thunder,OKC,REB,5,2,2024-04-10T00:00:00
2,1631321,0022301163,APR 10 2024,1610612760,Oklahoma City,Thunder,OKC,OREB,3,3,2024-04-10T00:00:00
3,1631321,0022301197,APR 14 2024,1610612765,Detroit,Pistons,DET,DREB,3,4,2024-04-14T00:00:00
4,1631321,0022300398,DEC 23 2023,1610612742,Dallas,Mavericks,DAL,DREB,3,4,2023-12-23T00:00:00
5,1631321,0022301197,APR 14 2024,1610612765,Detroit,Pistons,DET,AST,5,5,2024-04-14T00:00:00
6,1631321,0022301197,APR 14 2024,1610612765,Detroit,Pistons,DET,STL,3,6,2024-04-14T00:00:00
7,1631321,0022301197,APR 14 2024,1610612765,Detroit,Pistons,DET,BLK,2,7,2024-04-14T00:00:00
8,1631321,0022301180,APR 12 2024,1610612743,Denver,Nuggets,DEN,FGM,4,8,2024-04-12T00:00:00
9,1631321,0022301163,APR 10 2024,1610612760,Oklahoma City,Thunder,OKC,FGM,4,8,2024-04-10T00:00:00
10,1631321,0022301151,APR 09 2024,1610612763,Memphis,Grizzlies,MEM,FGM,4,8,2024-04-09T00:00:00
11,1631321,0022301197,APR 14 2024,1610612765,Detroit,Pistons,DET,FGA,8,9,2024-04-14T00:00:00
12,1631321,0022401218,DEC 15 2024,1610612750,Minnesota,Timberwolves,MIN,FG3M,2,10,2024-12-15T00:00:00
13,1631321,0022301163,APR 10 2024,1610612760,Oklahoma City,Thunder,OKC,FG3A,3,11,2024-04-10T00:00:00
14,1631321,0022301163,APR 10 2024,1610612760,Oklahoma City,Thunder,OKC,FTM,5,12,2024-04-10T00:00:00
15,1631321,0022301163,APR 10 2024,1610612760,Oklahoma City,Thunder,OKC,FTA,7,13,2024-04-10T00:00:00
