,PLAYER_ID,SEASON_ID,LEAGUE_ID,ORGANIZATION_ID,SCHOOL_NAME,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1628969,2017-18,00,3502,Villanova,21.0,40,40,1286,244,475,0.514,104,239,0.435,114,134,0.851,54,157,211,77,61,43,54,86,706
1,1628969,2016-17,00,3502,Villanova,20.0,36,33,1073,128,233,0.549,44,112,0.393,51,56,0.911,41,123,164,71,60,32,46,82,351
2,1628969,2015-16,00,3502,Villanova,19.0,40,0,813,86,165,0.521,23,77,0.299,59,75,0.787,36,92,128,35,42,26,24,89,254
