,PLAYER_ID,LEAGUE_ID,ORGANIZATION_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,203468,00,0,111,109,3655,767,1746,0.439,217,576,0.377,610,739,0.825,167,529,696,304,228,51,267,195,2361
