,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,RANK_MIN,RANK_FGM,RANK_FGA,RANK_FG_PCT,RANK_FG3M,RANK_FG3A,RANK_FG3_PCT,RANK_FTM,RANK_FTA,RANK_FT_PCT,RANK_OREB,RANK_DREB,RANK_REB,RANK_AST,RANK_STL,RANK_BLK,RANK_TOV,RANK_PTS,RANK_EFF
0,203468,2013-14,00,1610612757,POR,NR,NR,NR,344,316,311,,197,208,,332,327,,397,364,372,336,324,382,304,314,356
1,203468,2014-15,00,1610612757,POR,NR,NR,NR,282,242,241,,149,169,,262,259,,359,326,337,256,180,315,271,245,298
2,203468,2015-16,00,1610612757,POR,NR,NR,NR,15,7,6,63.0,9,14,8.0,69,76,46.0,185,150,163,33,33,165,22,14,41
3,203468,2016-17,00,1610612757,POR,NR,NR,NR,9,7,11,37.0,15,18,7.0,36,43,1.0,141,127,136,45,80,75,31,13,25
4,203468,2017-18,00,1610612757,POR,NR,NR,NR,6,7,3,88.0,15,15,34.0,42,52,33.0,159,105,117,54,67,111,46,16,33
5,203468,2018-19,00,1610612757,POR,NR,NR,NR,46,24,22,68.0,26,27,47.0,83,96,48.0,135,144,145,94,127,149,102,32,70
6,203468,2019-20,00,1610612757,POR,NR,NR,NR,1,6,2,72.0,9,9,64.0,80,80,86.0,167,92,105,34,98,66,54,11,32
7,203468,2020-21,00,1610612757,POR,NR,NR,NR,120,51,44,76.0,26,26,44.0,112,120,,225,196,213,69,146,168,165,49,79
8,203468,2021-22,00,1610612740,NOP,NR,NR,NR,63,24,27,58.0,26,28,46.0,118,100,,166,145,155,46,67,176,64,31,63
9,203468,2022-23,00,1610612740,NOP,NR,NR,NR,15,22,11,101.0,13,17,55.0,71,68,87.0,167,88,104,22,63,82,31,26,49
10,203468,2023-24,00,1610612740,NOP,NR,NR,NR,73,51,45,89.0,7,17,7.0,121,131,,234,101,127,60,100,98,94,54,72
11,203468,2024-25,00,1610612740,NOP,NR,NR,NR,131,48,47,73.0,37,41,73.0,112,97,,228,210,222,92,200,157,128,56,106
