,PERSON_ID,FIRST_NAME,LAST_NAME,TEAM,DESCRIPTION,ALL_NBA_TEAM_NUMBER,SEASON,MONTH,WEEK,CONFERENCE,TYPE,SUBTYPE1,SUBTYPE2,SUBTYPE3
0,1626157,Karl-Anthony,Towns,Minnesota Timberwolves,All-NBA,3,2017-18,,,West,Award,Kia Motors,KIANT,
1,1626157,Karl-Anthony,Towns,Minnesota Timberwolves,All-Rookie Team,1,2015-16,,,West,Award,Kia Motors,KIART,
2,1626157,Karl-Anthony,Towns,Minnesota Timberwolves,NBA Player of the Week,,2015-16,,2016-04-11T00:00:00,West,Award,Kia Motors,KIPWK,
3,1626157,Karl-Anthony,Towns,Minnesota Timberwolves,NBA Player of the Week,,2016-17,,2017-03-13T00:00:00,West,Award,Kia Motors,KIPWK,
4,1626157,Karl-Anthony,Towns,Minnesota Timberwolves,NBA Player of the Week,,2017-18,,2017-11-13T00:00:00,West,Award,Kia Motors,KIPWK,
5,1626157,Karl-Anthony,Towns,Minnesota Timberwolves,NBA Player of the Week,,2019-20,,2019-10-21T00:00:00,West,Award,Kia Motors,KIPWK,
6,1626157,Karl-Anthony,Towns,Minnesota Timberwolves,NBA Rookie of the Month,,2015-16,1/1/2016,1900-01-01T12:00:00,West,Award,Kia Motors,KIRMO,
7,1626157,Karl-Anthony,Towns,Minnesota Timberwolves,NBA Rookie of the Month,,2015-16,11/1/2015,1900-01-01T12:00:00,West,Award,Kia Motors,KIRMO,
8,1626157,Karl-Anthony,Towns,Minnesota Timberwolves,NBA Rookie of the Month,,2015-16,12/1/2015,1900-01-01T12:00:00,West,Award,Kia Motors,KIRMO,
9,1626157,Karl-Anthony,Towns,Minnesota Timberwolves,NBA Rookie of the Month,,2015-16,2/1/2016,1900-01-01T12:00:00,West,Award,Kia Motors,KIRMO,
10,1626157,Karl-Anthony,Towns,Minnesota Timberwolves,NBA Rookie of the Month,,2015-16,3/1/2016,1900-01-01T12:00:00,West,Award,Kia Motors,KIRMO,
11,1626157,Karl-Anthony,Towns,Minnesota Timberwolves,NBA Rookie of the Month,,2015-16,4/1/2016,1900-01-01T12:00:00,West,Award,Kia Motors,KIRMO,
12,1626157,Karl-Anthony,Towns,Minnesota Timberwolves,NBA Rookie of the Year,,2015-16,,,West,Award,Kia Motors,KIROY,
13,1626157,Karl-Anthony,Towns,Minnesota Timberwolves,NBA Player of the Week,,2021-22,,2021-12-13T00:00:00,West,Award,Kia Motors,KIPWK,
14,1626157,Karl-Anthony,Towns,Minnesota Timberwolves,NBA Player of the Week,,2021-22,,2022-02-28T00:00:00,West,Award,Kia Motors,KIPWK,
15,1626157,Karl-Anthony,Towns,Minnesota Timberwolves,NBA Player of the Week,,2021-22,,2022-03-14T00:00:00,West,Award,Kia Motors,KIPWK,
16,1626157,Karl-Anthony,Towns,Minnesota Timberwolves,All-NBA,3,2021-22,,,West,Award,Kia Motors,KIANT,
17,1626157,Karl-Anthony,Towns,,NBA All-Star,,2021-22,,,,Award,All-Star,,
18,1626157,Karl-Anthony,Towns,,NBA All-Star,,2017-18,,,,Award,All-Star,,
19,1626157,Karl-Anthony,Towns,,NBA All-Star,,2018-19,,,,Award,All-Star,,
20,1626157,Karl-Anthony,Towns,,NBA All-Star,,2023-24,,,,Award,All-Star,,
