,PLAYER_ID,LEAGUE_ID,TEAM_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1630163,00,0,1,0,22,7,11,0.636,4,8,0.5,0,0,0.0,0,3,3,3,3,0,0,1,18
